Geography,Date of Publication,EffectiveMonth,EffectiveYear,100p_1person,100p_2person,100p_3person,100p_4person,100p_5person,100p_6person,100p_7person,100p_8person,each_additional,,100p_month_1person,100p_month_2person,100p_month_3person,100p_month_4person,100p_month_5person,100p_month_6person,100p_month_7person,100p_month_8person,100p_month_9person,100p_month_10person,100p_month_11person,100p_month_12person,100p_month_13person,100p_month_14person,,130p_month_1person,130p_month_2person,130p_month_3person,130p_month_4person,130p_month_5person,130p_month_6person,130p_month_7person,130p_month_8person,130p_month_9person,130p_month_10person,130p_month_11person,130p_month_12person,130p_month_13person,130p_month_14person,,165p_month_1person,165p_month_2person,165p_month_3person,165p_month_4person,165p_month_5person,165p_month_6person,165p_month_7person,165p_month_8person,165p_month_9person,165p_month_10person,165p_month_11person,165p_month_12person,165p_month_13person,165p_month_14person,,Federal Register Citation,HTML Link
CONUS,December 1965,10,1965,1540,1990,2440,3130,3685,4135,4635,5135,500,,128.33,165.83,203.33,260.83,307.08,344.58,386.25,427.92,469.58,511.25,552.92,594.58,636.25,677.92,,166.83,215.58,264.33,339.08,399.21,447.96,502.13,556.29,610.46,664.63,718.79,772.96,827.13,881.29,,211.75,273.63,335.50,430.38,506.69,568.56,637.31,706.06,774.81,843.56,912.31,981.06,1049.81,1118.56,,"2024 Vol. 89, No. 11, January 17, 2024, pp. 2961-2963",https://www.govinfo.gov/content/pkg/FR-2024-01-17/pdf/2024-00796.pdf
CONUS,August 1967,10,1967,1600,2000,2500,3200,3800,4200,4700,5300,500,,133.33,166.67,208.33,266.67,316.67,350.00,391.67,441.67,483.33,525.00,566.67,608.33,650.00,691.67,,173.33,216.67,270.83,346.67,411.67,455.00,509.17,574.17,628.33,682.50,736.67,790.83,845.00,899.17,,220.00,275.00,343.75,440.00,522.50,577.50,646.25,728.75,797.50,866.25,935.00,1003.75,1072.50,1141.25,,"2023 Vol. 88, No. 12, January 19, 2023, pp. 3424-3425",https://www.govinfo.gov/content/pkg/FR-2023-01-19/pdf/2023-00885.pdf
CONUS,September 1968,10,1968,1600,2100,2600,3300,3900,4400,4900,5400,500,,133.33,175.00,216.67,275.00,325.00,366.67,408.33,450.00,491.67,533.33,575.00,616.67,658.33,700.00,,173.33,227.50,281.67,357.50,422.50,476.67,530.83,585.00,639.17,693.33,747.50,801.67,855.83,910.00,,220.00,288.75,357.50,453.75,536.25,605.00,673.75,742.50,811.25,880.00,948.75,1017.50,1086.25,1155.00,,"2022 Vol. 87, No. 14, January 21, 2022, pp. 3315-3316",https://www.govinfo.gov/content/pkg/FR-2022-01-21/pdf/2022-01166.pdf
CONUS,December 1969,10,1969,1800,2400,3000,3600,4200,4800,5400,6000,600,,150.00,200.00,250.00,300.00,350.00,400.00,450.00,500.00,550.00,600.00,650.00,700.00,750.00,800.00,,195.00,260.00,325.00,390.00,455.00,520.00,585.00,650.00,715.00,780.00,845.00,910.00,975.00,1040.00,,247.50,330.00,412.50,495.00,577.50,660.00,742.50,825.00,907.50,990.00,1072.50,1155.00,1237.50,1320.00,,"2021 Vol. 86, No. 19, February 1, 2021, pp. 7732-7734",https://www.govinfo.gov/content/pkg/FR-2021-02-01/pdf/2021-01969.pdf
CONUS,December 1970,10,1970,1900,2500,3100,3800,4400,5000,5600,6200,600,,158.33,208.33,258.33,316.67,366.67,416.67,466.67,516.67,566.67,616.67,666.67,716.67,766.67,816.67,,205.83,270.83,335.83,411.67,476.67,541.67,606.67,671.67,736.67,801.67,866.67,931.67,996.67,1061.67,,261.25,343.75,426.25,522.50,605.00,687.50,770.00,852.50,935.00,1017.50,1100.00,1182.50,1265.00,1347.50,,"2020 Vol. 85, No. 12, January 17, 2020, pp. 3060-3061",https://www.govinfo.gov/content/pkg/FR-2020-01-17/pdf/2020-00858.pdf
Alaska,December 1970,10,1970,2400,3150,3900,4750,5500,6250,7000,7750,750,,200.00,262.50,325.00,395.83,458.33,520.83,583.33,645.83,708.33,770.83,833.33,895.83,958.33,1020.83,,260.00,341.25,422.50,514.58,595.83,677.08,758.33,839.58,920.83,1002.08,1083.33,1164.58,1245.83,1327.08,,330.00,433.13,536.25,653.13,756.25,859.38,962.50,1065.63,1168.75,1271.88,1375.00,1478.13,1581.25,1684.38,,"2019 Vol. 84, No. 22, February 1, 2019, pp. 1167-1168",https://www.govinfo.gov/content/pkg/FR-2019-02-01/pdf/2019-00621.pdf
Hawaii,December 1970,10,1970,2250,2900,3550,4250,4900,5550,6200,7000,650,,187.50,241.67,295.83,354.17,408.33,462.50,516.67,583.33,637.50,691.67,745.83,800.00,854.17,908.33,,243.75,314.17,384.58,460.42,530.83,601.25,671.67,758.33,828.75,899.17,969.58,1040.00,1110.42,1180.83,,309.38,398.75,488.13,584.38,673.75,763.13,852.50,962.50,1051.88,1141.25,1230.63,1320.00,1409.38,1498.75,,"2018 Vol. 83, No. 12, January 18, 2018, pp. 2642-2644",https://www.govinfo.gov/content/pkg/FR-2018-01-18/pdf/2018-00814.pdf
CONUS,January 1972,10,1971,2000,2600,3300,4000,4700,5300,5900,6500,600,,166.67,216.67,275.00,333.33,391.67,441.67,491.67,541.67,591.67,641.67,691.67,741.67,791.67,841.67,,216.67,281.67,357.50,433.33,509.17,574.17,639.17,704.17,769.17,834.17,899.17,964.17,1029.17,1094.17,,275.00,357.50,453.75,550.00,646.25,728.75,811.25,893.75,976.25,1058.75,1141.25,1223.75,1306.25,1388.75,,"2017 Vol. 82, No. 19, January 31, 2017, pp. 8831-8832",https://www.govinfo.gov/content/pkg/FR-2017-01-31/pdf/2017-02076.pdf
Alaska,January 1972,10,1971,2500,3250,4150,5000,5900,6650,7400,8150,750,,208.33,270.83,345.83,416.67,491.67,554.17,616.67,679.17,741.67,804.17,866.67,929.17,991.67,1054.17,,270.83,352.08,449.58,541.67,639.17,720.42,801.67,882.92,964.17,1045.42,1126.67,1207.92,1289.17,1370.42,,343.75,446.88,570.63,687.50,811.25,914.38,1017.50,1120.63,1223.75,1326.88,1430.00,1533.13,1636.25,1739.38,,"2016 Vol. 81, No.15 January 25, 2016, pp. 4036-4037",https://www.govinfo.gov/content/pkg/FR-2019-02-01/pdf/2019-00621.pdf
Hawaii,November 1971,10,1971,2300,3000,3650,4400,5200,5850,6500,7150,650,,191.67,250.00,304.17,366.67,433.33,487.50,541.67,595.83,650.00,704.17,758.33,812.50,866.67,920.83,,249.17,325.00,395.42,476.67,563.33,633.75,704.17,774.58,845.00,915.42,985.83,1056.25,1126.67,1197.08,,316.25,412.50,501.88,605.00,715.00,804.38,893.75,983.13,1072.50,1161.88,1251.25,1340.63,1430.00,1519.38,,"2015 Vol. 80, No. 14, January 22, 2015, pp. 3236-3237",https://www.govinfo.gov/content/pkg/FR-2015-01-22/pdf/2015-01120.pdf
CONUS,October 1972,10,1972,2100,2725,3450,4200,4925,5550,6200,6850,650,,175.00,227.08,287.50,350.00,410.42,462.50,516.67,570.83,625.00,679.17,733.33,787.50,841.67,895.83,,227.50,295.21,373.75,455.00,533.54,601.25,671.67,742.08,812.50,882.92,953.33,1023.75,1094.17,1164.58,,288.75,374.69,474.38,577.50,677.19,763.13,852.50,941.88,1031.25,1120.63,1210.00,1299.38,1388.75,1478.13,,"2014 Vol. 79, No. 14, January 22, 2014, pp. 3593-3594",https://www.govinfo.gov/content/pkg/FR-2014-01-22/pdf/FR-2014-01-22.pdf
Alaska,October 1972,10,1972,2625,3425,4325,5250,6175,6950,7750,8550,800,,218.75,285.42,360.42,437.50,514.58,579.17,645.83,712.50,779.17,845.83,912.50,979.17,1045.83,1112.50,,284.38,371.04,468.54,568.75,668.96,752.92,839.58,926.25,1012.92,1099.58,1186.25,1272.92,1359.58,1446.25,,360.94,470.94,594.69,721.88,849.06,955.63,1065.63,1175.63,1285.63,1395.63,1505.63,1615.63,1725.63,1835.63,,"2013 Vol. 78, No. 16, January 24, 2013, pp. 5182-5183",https://www.govinfo.gov/content/pkg/FR-2013-01-24/pdf/2013-01422.pdf
Hawaii,January 1972,10,1972,2425,3150,4000,4850,5675,6400,7150,7900,750,,202.08,262.50,333.33,404.17,472.92,533.33,595.83,658.33,720.83,783.33,845.83,908.33,970.83,1033.33,,262.71,341.25,433.33,525.42,614.79,693.33,774.58,855.83,937.08,1018.33,1099.58,1180.83,1262.08,1343.33,,333.44,433.13,550.00,666.88,780.31,880.00,983.13,1086.25,1189.38,1292.50,1395.63,1498.75,1601.88,1705.00,,"2012 Vol. 77, No. 17, January 26, 2012, pp. 4034-4035",https://www.govinfo.gov/content/pkg/FR-2012-01-26/pdf/2012-1603.pdf
CONUS,March 1973,10,1973,2200,2900,3600,4300,5000,5700,6400,7100,700,,183.33,241.67,300.00,358.33,416.67,475.00,533.33,591.67,650.00,708.33,766.67,825.00,883.33,941.67,,238.33,314.17,390.00,465.83,541.67,617.50,693.33,769.17,845.00,920.83,996.67,1072.50,1148.33,1224.17,,302.50,398.75,495.00,591.25,687.50,783.75,880.00,976.25,1072.50,1168.75,1265.00,1361.25,1457.50,1553.75,,"2011 Vol. 76, No. 13, January 20, 2011, pp. 3637-3638",https://www.govinfo.gov/content/pkg/FR-2011-01-20/pdf/2011-1237.pdf
Alaska,March 1973,10,1973,2750,3620,4500,5380,6250,7120,8000,8870,870,,229.17,301.67,375.00,448.33,520.83,593.33,666.67,739.17,811.67,884.17,956.67,1029.17,1101.67,1174.17,,297.92,392.17,487.50,582.83,677.08,771.33,866.67,960.92,1055.17,1149.42,1243.67,1337.92,1432.17,1526.42,,378.13,497.75,618.75,739.75,859.38,979.00,1100.00,1219.63,1339.25,1458.88,1578.50,1698.13,1817.75,1937.38,,"2010 (Delayed update) Vol. 75, No. 148, August 3, 2010, pp. 45628-45629",https://www.govinfo.gov/content/pkg/FR-2010-08-03/pdf/2010-19129.pdf
Hawaii,March 1973,10,1973,2530,3340,4140,4940,5750,6560,7360,8160,800,,210.83,278.33,345.00,411.67,479.17,546.67,613.33,680.00,746.67,813.33,880.00,946.67,1013.33,1080.00,,274.08,361.83,448.50,535.17,622.92,710.67,797.33,884.00,970.67,1057.33,1144.00,1230.67,1317.33,1404.00,,347.88,459.25,569.25,679.25,790.63,902.00,1012.00,1122.00,1232.00,1342.00,1452.00,1562.00,1672.00,1782.00,,"2009 Vol. 74, No. 14, January 23, 2009, pp. 4199-4201",https://www.govinfo.gov/content/pkg/FR-2009-06-19/pdf/E9-14491.pdf
CONUS,May 1974,10,1974,2330,3070,3810,4550,5290,6030,6770,7510,740,,194.17,255.83,317.50,379.17,440.83,502.50,564.17,625.83,687.50,749.17,810.83,872.50,934.17,995.83,,252.42,332.58,412.75,492.92,573.08,653.25,733.42,813.58,893.75,973.92,1054.08,1134.25,1214.42,1294.58,,320.38,422.13,523.88,625.63,727.38,829.13,930.88,1032.63,1134.38,1236.13,1337.88,1439.63,1541.38,1643.13,,"2008 Vol. 73, No. 15, January 23, 2008, pp. 3971-3972",https://www.govinfo.gov/content/pkg/FR-2008-01-23/pdf/08-256.pdf
Alaska,May 1974,10,1974,2910,3840,4760,5690,6610,7540,8460,9380,920,,242.50,320.00,396.67,474.17,550.83,628.33,705.00,781.67,858.33,935.00,1011.67,1088.33,1165.00,1241.67,,315.25,416.00,515.67,616.42,716.08,816.83,916.50,1016.17,1115.83,1215.50,1315.17,1414.83,1514.50,1614.17,,400.13,528.00,654.50,782.38,908.88,1036.75,1163.25,1289.75,1416.25,1542.75,1669.25,1795.75,1922.25,2048.75,,"2007 Vol. 72, No. 15, January 24, 2007, pp. 3147-3148",https://www.govinfo.gov/content/pkg/FR-2007-10-05/pdf/E7-19747.pdf
Hawaii,May 1974,10,1974,2680,3530,4380,5230,6080,6930,7790,8640,850,,223.33,294.17,365.00,435.83,506.67,577.50,649.17,720.00,790.83,861.67,932.50,1003.33,1074.17,1145.00,,290.33,382.42,474.50,566.58,658.67,750.75,843.92,936.00,1028.08,1120.17,1212.25,1304.33,1396.42,1488.50,,368.50,485.38,602.25,719.13,836.00,952.88,1071.13,1188.00,1304.88,1421.75,1538.63,1655.50,1772.38,1889.25,,"2006 Vol. 71, No. 15, January 24, 2006, pp. 3848-3849",https://www.govinfo.gov/content/pkg/FR-2006-01-24/pdf/06-624.pdf
CONUS,March 1975,10,1975,2590,3410,4230,5050,5870,6690,7510,8330,820,,215.83,284.17,352.50,420.83,489.17,557.50,625.83,694.17,762.50,830.83,899.17,967.50,1035.83,1104.17,,280.58,369.42,458.25,547.08,635.92,724.75,813.58,902.42,991.25,1080.08,1168.92,1257.75,1346.58,1435.42,,356.13,468.88,581.63,694.38,807.13,919.88,1032.63,1145.38,1258.13,1370.88,1483.63,1596.38,1709.13,1821.88,,"2005 Vol. 70, No. 33, February 18, 2005, pp. 8373-8375",https://www.govinfo.gov/content/pkg/FR-2005-02-18/pdf/05-3144.pdf
Alaska,March 1975,10,1975,3250,4270,5290,6310,7330,8350,9370,10390,1020,,270.83,355.83,440.83,525.83,610.83,695.83,780.83,865.83,950.83,1035.83,1120.83,1205.83,1290.83,1375.83,,352.08,462.58,573.08,683.58,794.08,904.58,1015.08,1125.58,1236.08,1346.58,1457.08,1567.58,1678.08,1788.58,,446.88,587.13,727.38,867.63,1007.88,1148.13,1288.38,1428.63,1568.88,1709.13,1849.38,1989.63,2129.88,2270.13,,"2024 Vol. 89, No. 11, January 17, 2024, pp. 2961-2963",https://www.govinfo.gov/content/pkg/FR-2024-01-17/pdf/2024-00796.pdf
Hawaii,March 1975,10,1975,2900,3930,4870,5810,6750,7690,8630,9570,940,,241.67,327.50,405.83,484.17,562.50,640.83,719.17,797.50,875.83,954.17,1032.50,1110.83,1189.17,1267.50,,314.17,425.75,527.58,629.42,731.25,833.08,934.92,1036.75,1138.58,1240.42,1342.25,1444.08,1545.92,1647.75,,398.75,540.38,669.63,798.88,928.13,1057.38,1186.63,1315.88,1445.13,1574.38,1703.63,1832.88,1962.13,2091.38,,"2023 Vol. 88, No. 12, January 19, 2023, pp. 3424-3425",https://www.govinfo.gov/content/pkg/FR-2023-01-19/pdf/2023-00885.pdf
CONUS,April 1976,10,1976,2800,3700,4600,5500,6400,7300,8200,9100,900,,233.33,308.33,383.33,458.33,533.33,608.33,683.33,758.33,833.33,908.33,983.33,1058.33,1133.33,1208.33,,303.33,400.83,498.33,595.83,693.33,790.83,888.33,985.83,1083.33,1180.83,1278.33,1375.83,1473.33,1570.83,,385.00,508.75,632.50,756.25,880.00,1003.75,1127.50,1251.25,1375.00,1498.75,1622.50,1746.25,1870.00,1993.75,,"2022 Vol. 87, No. 14, January 21, 2022, pp. 3315-3316",https://www.govinfo.gov/content/pkg/FR-2022-01-21/pdf/2022-01166.pdf
Alaska,April 1976,10,1976,3520,4640,5760,6880,8000,9120,10240,11360,1120,,293.33,386.67,480.00,573.33,666.67,760.00,853.33,946.67,1040.00,1133.33,1226.67,1320.00,1413.33,1506.67,,381.33,502.67,624.00,745.33,866.67,988.00,1109.33,1230.67,1352.00,1473.33,1594.67,1716.00,1837.33,1958.67,,484.00,638.00,792.00,946.00,1100.00,1254.00,1408.00,1562.00,1716.00,1870.00,2024.00,2178.00,2332.00,2486.00,,"2021 Vol. 86, No. 19, February 1, 2021, pp. 7732-7734",https://www.govinfo.gov/content/pkg/FR-2021-02-01/pdf/2021-01969.pdf
Hawaii,April 1976,10,1976,3240,4270,5300,6330,7360,8390,9420,10450,1030,,270.00,355.83,441.67,527.50,613.33,699.17,785.00,870.83,956.67,1042.50,1128.33,1214.17,1300.00,1385.83,,351.00,462.58,574.17,685.75,797.33,908.92,1020.50,1132.08,1243.67,1355.25,1466.83,1578.42,1690.00,1801.58,,445.50,587.13,728.75,870.38,1012.00,1153.63,1295.25,1436.88,1578.50,1720.13,1861.75,2003.38,2145.00,2286.63,,"2020 Vol. 85, No. 12, January 17, 2020, pp. 3060-3061",https://www.govinfo.gov/content/pkg/FR-2020-01-17/pdf/2020-00858.pdf
CONUS,April 1977,10,1977,2970,3930,4890,5850,6810,7770,8730,9690,960,,247.50,327.50,407.50,487.50,567.50,647.50,727.50,807.50,887.50,967.50,1047.50,1127.50,1207.50,1287.50,,321.75,425.75,529.75,633.75,737.75,841.75,945.75,1049.75,1153.75,1257.75,1361.75,1465.75,1569.75,1673.75,,408.38,540.38,672.38,804.38,936.38,1068.38,1200.38,1332.38,1464.38,1596.38,1728.38,1860.38,1992.38,2124.38,,"2019 Vol. 84, No. 22, February 1, 2019, pp. 1167-1168",https://www.govinfo.gov/content/pkg/FR-2019-02-01/pdf/2019-00621.pdf
Alaska,April 1977,10,1977,3720,4920,6120,7320,8520,9720,10920,12120,1200,,310.00,410.00,510.00,610.00,710.00,810.00,910.00,1010.00,1110.00,1210.00,1310.00,1410.00,1510.00,1610.00,,403.00,533.00,663.00,793.00,923.00,1053.00,1183.00,1313.00,1443.00,1573.00,1703.00,1833.00,1963.00,2093.00,,511.50,676.50,841.50,1006.50,1171.50,1336.50,1501.50,1666.50,1831.50,1996.50,2161.50,2326.50,2491.50,2656.50,,"2018 Vol. 83, No. 12, January 18, 2018, pp. 2642-2644",https://www.govinfo.gov/content/pkg/FR-2018-01-18/pdf/2018-00814.pdf
Hawaii,April 1977,10,1977,3430,4530,5630,6730,7830,8930,10030,11130,1100,,285.83,377.50,469.17,560.83,652.50,744.17,835.83,927.50,1019.17,1110.83,1202.50,1294.17,1385.83,1477.50,,371.58,490.75,609.92,729.08,848.25,967.42,1086.58,1205.75,1324.92,1444.08,1563.25,1682.42,1801.58,1920.75,,471.63,622.88,774.13,925.38,1076.63,1227.88,1379.13,1530.38,1681.63,1832.88,1984.13,2135.38,2286.63,2437.88,,"2017 Vol. 82, No. 19, January 31, 2017, pp. 8831-8832",https://www.govinfo.gov/content/pkg/FR-2017-01-31/pdf/2017-02076.pdf
CONUS,April 1978,10,1978,3140,4160,5180,6200,7220,8240,9260,10280,1020,,261.67,346.67,431.67,516.67,601.67,686.67,771.67,856.67,941.67,1026.67,1111.67,1196.67,1281.67,1366.67,,340.17,450.67,561.17,671.67,782.17,892.67,1003.17,1113.67,1224.17,1334.67,1445.17,1555.67,1666.17,1776.67,,431.75,572.00,712.25,852.50,992.75,1133.00,1273.25,1413.50,1553.75,1694.00,1834.25,1974.50,2114.75,2255.00,,"2016 Vol. 81, No.15 January 25, 2016, pp. 4036-4037",https://www.govinfo.gov/content/pkg/FR-2019-02-01/pdf/2019-00621.pdf
Alaska,April 1978,10,1978,3940,5210,6480,7750,9020,10290,11560,12830,1270,,328.33,434.17,540.00,645.83,751.67,857.50,963.33,1069.17,1175.00,1280.83,1386.67,1492.50,1598.33,1704.17,,426.83,564.42,702.00,839.58,977.17,1114.75,1252.33,1389.92,1527.50,1665.08,1802.67,1940.25,2077.83,2215.42,,541.75,716.38,891.00,1065.63,1240.25,1414.88,1589.50,1764.13,1938.75,2113.38,2288.00,2462.63,2637.25,2811.88,,"2015 Vol. 80, No. 14, January 22, 2015, pp. 3236-3237",https://www.govinfo.gov/content/pkg/FR-2015-01-22/pdf/2015-01120.pdf
Hawaii,April 1978,10,1978,3620,4790,5960,7130,8300,9470,10640,11810,1170,,301.67,399.17,496.67,594.17,691.67,789.17,886.67,984.17,1081.67,1179.17,1276.67,1374.17,1471.67,1569.17,,392.17,518.92,645.67,772.42,899.17,1025.92,1152.67,1279.42,1406.17,1532.92,1659.67,1786.42,1913.17,2039.92,,497.75,658.63,819.50,980.38,1141.25,1302.13,1463.00,1623.88,1784.75,1945.63,2106.50,2267.38,2428.25,2589.13,,"2014 Vol. 79, No. 14, January 22, 2014, pp. 3593-3594",https://www.govinfo.gov/content/pkg/FR-2014-01-22/pdf/FR-2014-01-22.pdf
CONUS,May 1979,10,1979,3400,4500,5600,6700,7800,8900,10000,11100,1100,,283.33,375.00,466.67,558.33,650.00,741.67,833.33,925.00,1016.67,1108.33,1200.00,1291.67,1383.33,1475.00,,368.33,487.50,606.67,725.83,845.00,964.17,1083.33,1202.50,1321.67,1440.83,1560.00,1679.17,1798.33,1917.50,,467.50,618.75,770.00,921.25,1072.50,1223.75,1375.00,1526.25,1677.50,1828.75,1980.00,2131.25,2282.50,2433.75,,"2013 Vol. 78, No. 16, January 24, 2013, pp. 5182-5183",https://www.govinfo.gov/content/pkg/FR-2013-01-24/pdf/2013-01422.pdf
Alaska,May 1979,10,1979,4270,5640,7010,8380,9750,11120,12490,13860,1370,,355.83,470.00,584.17,698.33,812.50,926.67,1040.83,1155.00,1269.17,1383.33,1497.50,1611.67,1725.83,1840.00,,462.58,611.00,759.42,907.83,1056.25,1204.67,1353.08,1501.50,1649.92,1798.33,1946.75,2095.17,2243.58,2392.00,,587.13,775.50,963.88,1152.25,1340.63,1529.00,1717.38,1905.75,2094.13,2282.50,2470.88,2659.25,2847.63,3036.00,,"2012 Vol. 77, No. 17, January 26, 2012, pp. 4034-4035",https://www.govinfo.gov/content/pkg/FR-2012-01-26/pdf/2012-1603.pdf
