Geography,Date of Publication,EffectiveMonth,EffectiveYear,100p_1person,100p_2person,100p_3person,100p_4person,100p_5person,100p_6person,100p_7person,100p_8person,each_additional,,100p_month_1person,100p_month_2person,100p_month_3person,100p_month_4person,100p_month_5person,100p_month_6person,100p_month_7person,100p_month_8person,100p_month_9person,100p_month_10person,100p_month_11person,100p_month_12person,100p_month_13person,100p_month_14person,,130p_month_1person,130p_month_2person,130p_month_3person,130p_month_4person,130p_month_5person,130p_month_6person,130p_month_7person,130p_month_8person,130p_month_9person,130p_month_10person,130p_month_11person,130p_month_12person,130p_month_13person,130p_month_14person,,165p_month_1person,165p_month_2person,165p_month_3person,165p_month_4person,165p_month_5person,165p_month_6person,165p_month_7person,165p_month_8person,165p_month_9person,165p_month_10person,165p_month_11person,165p_month_12person,165p_month_13person,165p_month_14person,,Federal Register Citation,HTML Link
CONUS,February 1991,10,1991,6620,8880,11140,13400,15660,17920,20180,22440,2260,,551.67,740.00,928.33,1116.67,1305.00,1493.33,1681.67,1870.00,2058.33,2246.67,2435.00,2623.33,2811.67,3000.00,,717.17,962.00,1206.83,1451.67,1696.50,1941.33,2186.17,2431.00,2675.83,2920.67,3165.50,3410.33,3655.17,3900.00,,910.25,1221.00,1531.75,1842.50,2153.25,2464.00,2774.75,3085.50,3396.25,3707.00,4017.75,4328.50,4639.25,4950.00,,"1997 Vol. 62, No. 46, March 10, 1997, pp. 10856-10859",https://www.govinfo.gov/content/pkg/FR-1997-03-10/pdf/97-5731.pdf
Alaska,February 1991,10,1991,8290,11110,13930,16750,19570,22390,25210,28030,2820,,690.83,925.83,1160.83,1395.83,1630.83,1865.83,2100.83,2335.83,2570.83,2805.83,3040.83,3275.83,3510.83,3745.83,,898.08,1203.58,1509.08,1814.58,2120.08,2425.58,2731.08,3036.58,3342.08,3647.58,3953.08,4258.58,4564.08,4869.58,,1139.88,1527.63,1915.38,2303.13,2690.88,3078.63,3466.38,3854.13,4241.88,4629.63,5017.38,5405.13,5792.88,6180.63,,"1996 Vol. 61, No. 43, March 4, 1996, pp. 8286-8288",https://www.govinfo.gov/content/pkg/FR-1996-03-04/pdf/96-4915.pdf
Hawaii,February 1991,10,1991,7610,10210,12810,15410,18010,20610,23210,25810,2600,,634.17,850.83,1067.50,1284.17,1500.83,1717.50,1934.17,2150.83,2367.50,2584.17,2800.83,3017.50,3234.17,3450.83,,824.42,1106.08,1387.75,1669.42,1951.08,2232.75,2514.42,2796.08,3077.75,3359.42,3641.08,3922.75,4204.42,4486.08,,1046.38,1403.88,1761.38,2118.88,2476.38,2833.88,3191.38,3548.88,3906.38,4263.88,4621.38,4978.88,5336.38,5693.88,,"1995 Vol. 60, No. 27, February 9, 1995, pp. 7772-7774",https://www.govinfo.gov/content/pkg/FR-1995-02-09/pdf/95-3285.pdf
CONUS,February 1992,10,1992,6810,9190,11570,13950,16330,18710,21090,23470,2380,,567.50,765.83,964.17,1162.50,1360.83,1559.17,1757.50,1955.83,2154.17,2352.50,2550.83,2749.17,2947.50,3145.83,,737.75,995.58,1253.42,1511.25,1769.08,2026.92,2284.75,2542.58,2800.42,3058.25,3316.08,3573.92,3831.75,4089.58,,936.38,1263.63,1590.88,1918.13,2245.38,2572.63,2899.88,3227.13,3554.38,3881.63,4208.88,4536.13,4863.38,5190.63,,"1994 Vol. 59, No. 28, February 10, 1994, pp. 6277-6278",https://www.govinfo.gov/content/pkg/FR-1994-02-10/html/94-3229.htm
Alaska,February 1992,10,1992,8500,11480,14460,17440,20420,23400,26380,29360,2980,,708.33,956.67,1205.00,1453.33,1701.67,1950.00,2198.33,2446.67,2695.00,2943.33,3191.67,3440.00,3688.33,3936.67,,920.83,1243.67,1566.50,1889.33,2212.17,2535.00,2857.83,3180.67,3503.50,3826.33,4149.17,4472.00,4794.83,5117.67,,1168.75,1578.50,1988.25,2398.00,2807.75,3217.50,3627.25,4037.00,4446.75,4856.50,5266.25,5676.00,6085.75,6495.50,,"1993 Vol. 58, No. 28, February 12, 1993, pp. 8287-8289",https://tile.loc.gov/storage-services/service/ll/fedreg/fr058/fr058028/fr058028.pdf
Hawaii,February 1992,10,1992,7830,10570,13310,16050,18790,21530,24270,27010,2740,,652.50,880.83,1109.17,1337.50,1565.83,1794.17,2022.50,2250.83,2479.17,2707.50,2935.83,3164.17,3392.50,3620.83,,848.25,1145.08,1441.92,1738.75,2035.58,2332.42,2629.25,2926.08,3222.92,3519.75,3816.58,4113.42,4410.25,4707.08,,1076.63,1453.38,1830.13,2206.88,2583.63,2960.38,3337.13,3713.88,4090.63,4467.38,4844.13,5220.88,5597.63,5974.38,,"1992 Vol. 57, No. 31, February 14, 1992, pp. 5455-5457",https://tile.loc.gov/storage-services/service/ll/fedreg/fr057/fr057031/fr057031.pdf
CONUS,February 1993,10,1993,6970,9430,11890,14350,16810,19270,21730,24190,2460,,580.83,785.83,990.83,1195.83,1400.83,1605.83,1810.83,2015.83,2220.83,2425.83,2630.83,2835.83,3040.83,3245.83,,755.08,1021.58,1288.08,1554.58,1821.08,2087.58,2354.08,2620.58,2887.08,3153.58,3420.08,3686.58,3953.08,4219.58,,958.38,1296.63,1634.88,1973.13,2311.38,2649.63,2987.88,3326.13,3664.38,4002.63,4340.88,4679.13,5017.38,5355.63,,"1991 Vol. 56, No. 34, February 20, 1991, pp. 6589-6861",https://www.govinfo.gov/content/pkg/FR-1991-02-20/pdf/FR-1991-02-20.pdf
Alaska,February 1993,10,1993,8700,11780,14860,17940,21020,24100,27180,30260,3080,,725.00,981.67,1238.33,1495.00,1751.67,2008.33,2265.00,2521.67,2778.33,3035.00,3291.67,3548.33,3805.00,4061.67,,942.50,1276.17,1609.83,1943.50,2277.17,2610.83,2944.50,3278.17,3611.83,3945.50,4279.17,4612.83,4946.50,5280.17,,1196.25,1619.75,2043.25,2466.75,2890.25,3313.75,3737.25,4160.75,4584.25,5007.75,5431.25,5854.75,6278.25,6701.75,,"1990 Vol. 55, No. 33, February 16, 1990, pp. 5664-5666",https://www.govinfo.gov/content/pkg/FR-1990-02-16/pdf/FR-1990-02-16.pdf
Hawaii,February 1993,10,1993,8040,10860,13680,16500,19320,22140,24960,27780,2820,,670.00,905.00,1140.00,1375.00,1610.00,1845.00,2080.00,2315.00,2550.00,2785.00,3020.00,3255.00,3490.00,3725.00,,871.00,1176.50,1482.00,1787.50,2093.00,2398.50,2704.00,3009.50,3315.00,3620.50,3926.00,4231.50,4537.00,4842.50,,1105.50,1493.25,1881.00,2268.75,2656.50,3044.25,3432.00,3819.75,4207.50,4595.25,4983.00,5370.75,5758.50,6146.25,,"1989 Vol. 54, No. 31, February 16, 1989, pp. 7097-7098",https://www.govinfo.gov/content/pkg/FR-1989-02-16/pdf/FR-1989-02-16.pdf
CONUS,February 1994,10,1994,7360,9840,12320,14800,17280,19760,22240,24720,2480,,613.33,820.00,1026.67,1233.33,1440.00,1646.67,1853.33,2060.00,2266.67,2473.33,2680.00,2886.67,3093.33,3300.00,,797.33,1066.00,1334.67,1603.33,1872.00,2140.67,2409.33,2678.00,2946.67,3215.33,3484.00,3752.67,4021.33,4290.00,,1012.00,1353.00,1694.00,2035.00,2376.00,2717.00,3058.00,3399.00,3740.00,4081.00,4422.00,4763.00,5104.00,5445.00,,"1988 Vol. 53, No. 29, February 12, 1988, pp. 4213-4214",https://www.govinfo.gov/content/pkg/FR-1988-02-12/pdf/FR-1988-02-12.pdf
Alaska,February 1994,10,1994,9200,12300,15400,18500,21600,24700,27800,30900,3100,,766.67,1025.00,1283.33,1541.67,1800.00,2058.33,2316.67,2575.00,2833.33,3091.67,3350.00,3608.33,3866.67,4125.00,,996.67,1332.50,1668.33,2004.17,2340.00,2675.83,3011.67,3347.50,3683.33,4019.17,4355.00,4690.83,5026.67,5362.50,,1265.00,1691.25,2117.50,2543.75,2970.00,3396.25,3822.50,4248.75,4675.00,5101.25,5527.50,5953.75,6380.00,6806.25,,"1987 Vol. 52, No. 34, February 20, 1987, pp. 5340-5341",https://www.govinfo.gov/content/pkg/FR-1987-02-20/pdf/FR-1987-02-20.pdf
Hawaii,February 1994,10,1994,8470,11320,14170,17020,19870,22720,25570,28420,2850,,705.83,943.33,1180.83,1418.33,1655.83,1893.33,2130.83,2368.33,2605.83,2843.33,3080.83,3318.33,3555.83,3793.33,,917.58,1226.33,1535.08,1843.83,2152.58,2461.33,2770.08,3078.83,3387.58,3696.33,4005.08,4313.83,4622.58,4931.33,,1164.63,1556.50,1948.38,2340.25,2732.13,3124.00,3515.88,3907.75,4299.63,4691.50,5083.38,5475.25,5867.13,6259.00,,"1986 Vol. 51, No. 28, February 11, 1986, pp. 5105-5106", https://www.govinfo.gov/content/pkg/FR-1986-02-11/pdf/FR-1986-02-11.pdf
CONUS,February 1995,10,1995,7470,10030,12590,15150,17710,20270,22830,25390,2560,,622.50,835.83,1049.17,1262.50,1475.83,1689.17,1902.50,2115.83,2329.17,2542.50,2755.83,2969.17,3182.50,3395.83,,809.25,1086.58,1363.92,1641.25,1918.58,2195.92,2473.25,2750.58,3027.92,3305.25,3582.58,3859.92,4137.25,4414.58,,1027.13,1379.13,1731.13,2083.13,2435.13,2787.13,3139.13,3491.13,3843.13,4195.13,4547.13,4899.13,5251.13,5603.13,,"1985 Vol. 50, No. 46, March 8, 1985, pp. 9517-9518 2",https://www.govinfo.gov/content/pkg/FR-1985-03-08/pdf/FR-1985-03-08.pdf
Alaska,February 1995,10,1995,9340,12540,15740,18940,22140,25340,28540,31740,3200,,778.33,1045.00,1311.67,1578.33,1845.00,2111.67,2378.33,2645.00,2911.67,3178.33,3445.00,3711.67,3978.33,4245.00,,1011.83,1358.50,1705.17,2051.83,2398.50,2745.17,3091.83,3438.50,3785.17,4131.83,4478.50,4825.17,5171.83,5518.50,,1284.25,1724.25,2164.25,2604.25,3044.25,3484.25,3924.25,4364.25,4804.25,5244.25,5684.25,6124.25,6564.25,7004.25,,"1984 Vol. 49, No. 39, February 27, 1984, pp. 7151-7152",https://www.govinfo.gov/content/pkg/FR-1984-02-27/pdf/FR-1984-02-27.pdf
Hawaii,February 1995,10,1995,8610,11550,14490,17430,20370,23310,26250,29190,2940,,717.50,962.50,1207.50,1452.50,1697.50,1942.50,2187.50,2432.50,2677.50,2922.50,3167.50,3412.50,3657.50,3902.50,,932.75,1251.25,1569.75,1888.25,2206.75,2525.25,2843.75,3162.25,3480.75,3799.25,4117.75,4436.25,4754.75,5073.25,,1183.88,1588.13,1992.38,2396.63,2800.88,3205.13,3609.38,4013.63,4417.88,4822.13,5226.38,5630.63,6034.88,6439.13,,"1983 Vol. 48, No. 34, February 17, 1983, pp. 7010-7011",https://www.govinfo.gov/content/pkg/FR-1983-02-17/pdf/FR-1983-02-17.pdf
CONUS,March 1996,10,1996,7740,10360,12980,15600,18220,20840,23460,26080,2620,,645.00,863.33,1081.67,1300.00,1518.33,1736.67,1955.00,2173.33,2391.67,2610.00,2828.33,3046.67,3265.00,3483.33,,838.50,1122.33,1406.17,1690.00,1973.83,2257.67,2541.50,2825.33,3109.17,3393.00,3676.83,3960.67,4244.50,4528.33,,1064.25,1424.50,1784.75,2145.00,2505.25,2865.50,3225.75,3586.00,3946.25,4306.50,4666.75,5027.00,5387.25,5747.50,,"1982 Vol. 47, No. 69, April 9, 1982, pp. 15417-15418",https://www.govinfo.gov/content/pkg/FR-1982-04-09/pdf/FR-1982-04-09.pdf
Alaska,March 1996,10,1996,9660,12940,16220,19500,22780,26060,29340,32620,3280,,805.00,1078.33,1351.67,1625.00,1898.33,2171.67,2445.00,2718.33,2991.67,3265.00,3538.33,3811.67,4085.00,4358.33,,1046.50,1401.83,1757.17,2112.50,2467.83,2823.17,3178.50,3533.83,3889.17,4244.50,4599.83,4955.17,5310.50,5665.83,,1328.25,1779.25,2230.25,2681.25,3132.25,3583.25,4034.25,4485.25,4936.25,5387.25,5838.25,6289.25,6740.25,7191.25,,"1981 Vol. 46, No. 43, March 5, 1981, pp. 15270-15273",https://www.govinfo.gov/content/pkg/FR-1981-03-05/pdf/FR-1981-03-05.pdf
Hawaii,March 1996,10,1996,8910,11920,14930,17940,20950,23960,26970,29980,3010,,742.50,993.33,1244.17,1495.00,1745.83,1996.67,2247.50,2498.33,2749.17,3000.00,3250.83,3501.67,3752.50,4003.33,,965.25,1291.33,1617.42,1943.50,2269.58,2595.67,2921.75,3247.83,3573.92,3900.00,4226.08,4552.17,4878.25,5204.33,,1225.13,1639.00,2052.88,2466.75,2880.63,3294.50,3708.38,4122.25,4536.13,4950.00,5363.88,5777.75,6191.63,6605.50,,"1980 Vol. 45, No. 78, April 21, 1980, 26713-26714",https://www.govinfo.gov/content/pkg/FR-1980-04-21/pdf/FR-1980-04-21.pdf
CONUS,March 1997,10,1997,7890,10610,13330,16050,18770,21490,24210,26930,2720,,657.50,884.17,1110.83,1337.50,1564.17,1790.83,2017.50,2244.17,2470.83,2697.50,2924.17,3150.83,3377.50,3604.17,,854.75,1149.42,1444.08,1738.75,2033.42,2328.08,2622.75,2917.42,3212.08,3506.75,3801.42,4096.08,4390.75,4685.42,,1084.88,1458.88,1832.88,2206.88,2580.88,2954.88,3328.88,3702.88,4076.88,4450.88,4824.88,5198.88,5572.88,5946.88,,"1979 Vol. 44, No 89, May 7, 1979, pp. 26745-26746",https://www.govinfo.gov/content/pkg/FR-1979-05-07/pdf/FR-1979-05-07.pdf
Alaska,March 1997,10,1997,9870,13270,16670,20070,23470,26870,30270,33670,3400,,822.50,1105.83,1389.17,1672.50,1955.83,2239.17,2522.50,2805.83,3089.17,3372.50,3655.83,3939.17,4222.50,4505.83,,1069.25,1437.58,1805.92,2174.25,2542.58,2910.92,3279.25,3647.58,4015.92,4384.25,4752.58,5120.92,5489.25,5857.58,,1357.13,1824.63,2292.13,2759.63,3227.13,3694.63,4162.13,4629.63,5097.13,5564.63,6032.13,6499.63,6967.13,7434.63,,"1978 Vol. 43, No. 66, April 5, 1978, pp. 14316-14318",https://www.govinfo.gov/content/pkg/FR-1978-04-05/pdf/FR-1978-04-05.pdf
Hawaii,March 1997,10,1997,9070,12200,15330,18460,21590,24720,27850,30980,3130,,755.83,1016.67,1277.50,1538.33,1799.17,2060.00,2320.83,2581.67,2842.50,3103.33,3364.17,3625.00,3885.83,4146.67,,982.58,1321.67,1660.75,1999.83,2338.92,2678.00,3017.08,3356.17,3695.25,4034.33,4373.42,4712.50,5051.58,5390.67,,1247.13,1677.50,2107.88,2538.25,2968.63,3399.00,3829.38,4259.75,4690.13,5120.50,5550.88,5981.25,6411.63,6842.00,,"1977 Vol. 42, No. 79, April 25, 1977, pp. 1108-1109.",https://www.govinfo.gov/content/pkg/FR-1977-04-25/pdf/FR-1977-04-25.pdf
CONUS,February 1998,10,1998,8050,10850,13650,16450,19250,22050,24850,27650,2800,,670.83,904.17,1137.50,1370.83,1604.17,1837.50,2070.83,2304.17,2537.50,2770.83,3004.17,3237.50,3470.83,3704.17,,872.08,1175.42,1478.75,1782.08,2085.42,2388.75,2692.08,2995.42,3298.75,3602.08,3905.42,4208.75,4512.08,4815.42,,1106.88,1491.88,1876.88,2261.88,2646.88,3031.88,3416.88,3801.88,4186.88,4571.88,4956.88,5341.88,5726.88,6111.88,,"1976 Vol. 41, No. 66, April 5, 1976, pp. 14370-14371",https://www.govinfo.gov/content/pkg/FR-1976-04-05/pdf/FR-1976-04-05.pdf
Alaska,February 1998,10,1998,10070,13570,17070,20570,24070,27570,31070,34570,3500,,839.17,1130.83,1422.50,1714.17,2005.83,2297.50,2589.17,2880.83,3172.50,3464.17,3755.83,4047.50,4339.17,4630.83,,1090.92,1470.08,1849.25,2228.42,2607.58,2986.75,3365.92,3745.08,4124.25,4503.42,4882.58,5261.75,5640.92,6020.08,,1384.63,1865.88,2347.13,2828.38,3309.63,3790.88,4272.13,4753.38,5234.63,5715.88,6197.13,6678.38,7159.63,7640.88,,"1975 Vol. 40, No. 132, July 9, 1975, pp. 28793-28794",https://www.govinfo.gov/content/pkg/FR-1975-07-09/pdf/FR-1975-07-09.pdf
Hawaii,February 1998,10,1998,9260,12480,15700,18920,22140,25360,28580,31800,3220,,771.67,1040.00,1308.33,1576.67,1845.00,2113.33,2381.67,2650.00,2918.33,3186.67,3455.00,3723.33,3991.67,4260.00,,1003.17,1352.00,1700.83,2049.67,2398.50,2747.33,3096.17,3445.00,3793.83,4142.67,4491.50,4840.33,5189.17,5538.00,,1273.25,1716.00,2158.75,2601.50,3044.25,3487.00,3929.75,4372.50,4815.25,5258.00,5700.75,6143.50,6586.25,7029.00,,"1974 Vol. 39, No, 100, May 22, 2974, pp. 17969-17979",https://www.govinfo.gov/content/pkg/FR-1974-05-22/pdf/FR-1974-05-22.pdf
CONUS,March 1999,10,1999,8240,11060,13880,16700,19520,22340,25160,27980,2820,,686.67,921.67,1156.67,1391.67,1626.67,1861.67,2096.67,2331.67,2566.67,2801.67,3036.67,3271.67,3506.67,3741.67,,892.67,1198.17,1503.67,1809.17,2114.67,2420.17,2725.67,3031.17,3336.67,3642.17,3947.67,4253.17,4558.67,4864.17,,1133.00,1520.75,1908.50,2296.25,2684.00,3071.75,3459.50,3847.25,4235.00,4622.75,5010.50,5398.25,5786.00,6173.75,,Documents from the Office of Economic Opportunity,N/A
Alaska,March 1999,10,1999,10320,13840,17360,20880,24400,27920,31440,34960,3520,,860.00,1153.33,1446.67,1740.00,2033.33,2326.67,2620.00,2913.33,3206.67,3500.00,3793.33,4086.67,4380.00,4673.33,,1118.00,1499.33,1880.67,2262.00,2643.33,3024.67,3406.00,3787.33,4168.67,4550.00,4931.33,5312.67,5694.00,6075.33,,1419.00,1903.00,2387.00,2871.00,3355.00,3839.00,4323.00,4807.00,5291.00,5775.00,6259.00,6743.00,7227.00,7711.00,,Documents from the Office of Economic Opportunity,N/A
Hawaii,March 1999,10,1999,9490,12730,15970,19210,22450,25690,28930,32170,3240,,790.83,1060.83,1330.83,1600.83,1870.83,2140.83,2410.83,2680.83,2950.83,3220.83,3490.83,3760.83,4030.83,4300.83,,1028.08,1379.08,1730.08,2081.08,2432.08,2783.08,3134.08,3485.08,3836.08,4187.08,4538.08,4889.08,5240.08,5591.08,,1304.88,1750.38,2195.88,2641.38,3086.88,3532.38,3977.88,4423.38,4868.88,5314.38,5759.88,6205.38,6650.88,7096.38,,"1972 Vol. 37, No. 7, Jan 12, 1972",https://www.govinfo.gov/content/pkg/FR-1972-01-12/pdf/FR-1972-01-12.pdf
CONUS,February 2000,10,2000,8350,11250,14150,17050,19950,22850,25750,28650,2900,,695.83,937.50,1179.17,1420.83,1662.50,1904.17,2145.83,2387.50,2629.17,2870.83,3112.50,3354.17,3595.83,3837.50,,904.58,1218.75,1532.92,1847.08,2161.25,2475.42,2789.58,3103.75,3417.92,3732.08,4046.25,4360.42,4674.58,4988.75,,1148.13,1546.88,1945.63,2344.38,2743.13,3141.88,3540.63,3939.38,4338.13,4736.88,5135.63,5534.38,5933.13,6331.88,,Documents from the Office of Economic Opportunity,N/A
Alaska,February 2000,10,2000,10430,14060,17690,21320,24950,28580,32210,35840,3630,,869.17,1171.67,1474.17,1776.67,2079.17,2381.67,2684.17,2986.67,3289.17,3591.67,3894.17,4196.67,4499.17,4801.67,,1129.92,1523.17,1916.42,2309.67,2702.92,3096.17,3489.42,3882.67,4275.92,4669.17,5062.42,5455.67,5848.92,6242.17,,1434.13,1933.25,2432.38,2931.50,3430.63,3929.75,4428.88,4928.00,5427.13,5926.25,6425.38,6924.50,7423.63,7922.75,,"1969 Vol 34, No. 249, pp. 20431",https://www.govinfo.gov/content/pkg/FR-1969-12-31/pdf/FR-1969-12-31.pdf
Hawaii,February 2000,10,2000,9590,12930,16270,19610,22950,26290,29630,32970,3340,,799.17,1077.50,1355.83,1634.17,1912.50,2190.83,2469.17,2747.50,3025.83,3304.17,3582.50,3860.83,4139.17,4417.50,,1038.92,1400.75,1762.58,2124.42,2486.25,2848.08,3209.92,3571.75,3933.58,4295.42,4657.25,5019.08,5380.92,5742.75,,1318.63,1777.88,2237.13,2696.38,3155.63,3614.88,4074.13,4533.38,4992.63,5451.88,5911.13,6370.38,6829.63,7288.88,,"1968 Vol. 33, No. 231, pp. 17686-17687",https://www.govinfo.gov/content/pkg/FR-1968-11-27/pdf/FR-1968-11-27.pdf
CONUS,February 2001,10,2001,8590,11610,14630,17650,20670,23690,26710,29730,3020,,715.83,967.50,1219.17,1470.83,1722.50,1974.17,2225.83,2477.50,2729.17,2980.83,3232.50,3484.17,3735.83,3987.50,,930.58,1257.75,1584.92,1912.08,2239.25,2566.42,2893.58,3220.75,3547.92,3875.08,4202.25,4529.42,4856.58,5183.75,,1181.13,1596.38,2011.63,2426.88,2842.13,3257.38,3672.63,4087.88,4503.13,4918.38,5333.63,5748.88,6164.13,6579.38,,Documents from the Office of Economic Opportunity,N/A
Alaska,February 2001,10,2001,10730,14510,18290,22070,25850,29630,33410,37190,3780,,894.17,1209.17,1524.17,1839.17,2154.17,2469.17,2784.17,3099.17,3414.17,3729.17,4044.17,4359.17,4674.17,4989.17,,1162.42,1571.92,1981.42,2390.92,2800.42,3209.92,3619.42,4028.92,4438.42,4847.92,5257.42,5666.92,6076.42,6485.92,,1475.38,1995.13,2514.88,3034.63,3554.38,4074.13,4593.88,5113.63,5633.38,6153.13,6672.88,7192.63,7712.38,8232.13,,Documents from the Office of Economic Opportunity,N/A
Hawaii,February 2001,10,2001,9890,13360,16830,20300,23770,27240,30710,34180,3470,,824.17,1113.33,1402.50,1691.67,1980.83,2270.00,2559.17,2848.33,3137.50,3426.67,3715.83,4005.00,4294.17,4583.33,,1071.42,1447.33,1823.25,2199.17,2575.08,2951.00,3326.92,3702.83,4078.75,4454.67,4830.58,5206.50,5582.42,5958.33,,1359.88,1837.00,2314.13,2791.25,3268.38,3745.50,4222.63,4699.75,5176.88,5654.00,6131.13,6608.25,7085.38,7562.50,,"2004 Vol. 69, No. 30, February 13, 2004, pp. 7336-7338",https://www.govinfo.gov/content/pkg/FR-2004-02-13/pdf/04-3329.pdf
CONUS,February 2002,10,2002,8860,11940,15020,18100,21180,24260,27340,30420,3080,,738.33,995.00,1251.67,1508.33,1765.00,2021.67,2278.33,2535.00,2791.67,3048.33,3305.00,3561.67,3818.33,4075.00,,959.83,1293.50,1627.17,1960.83,2294.50,2628.17,2961.83,3295.50,3629.17,3962.83,4296.50,4630.17,4963.83,5297.50,,1218.25,1641.75,2065.25,2488.75,2912.25,3335.75,3759.25,4182.75,4606.25,5029.75,5453.25,5876.75,6300.25,6723.75,,"2003 Vol. 68, No. 26, February 7, 2003, pp. 6456-6458",https://www.govinfo.gov/content/pkg/FR-2003-02-07/pdf/03-3018.pdf
