Geography,Date of Publication,EffectiveMonth,EffectiveYear,100p_1person,100p_2person,100p_3person,100p_4person,100p_5person,100p_6person,100p_7person,100p_8person,each_additional,,100p_month_1person,100p_month_2person,100p_month_3person,100p_month_4person,100p_month_5person,100p_month_6person,100p_month_7person,100p_month_8person,100p_month_9person,100p_month_10person,100p_month_11person,100p_month_12person,100p_month_13person,100p_month_14person,,130p_month_1person,130p_month_2person,130p_month_3person,130p_month_4person,130p_month_5person,130p_month_6person,130p_month_7person,130p_month_8person,130p_month_9person,130p_month_10person,130p_month_11person,130p_month_12person,130p_month_13person,130p_month_14person,,165p_month_1person,165p_month_2person,165p_month_3person,165p_month_4person,165p_month_5person,165p_month_6person,165p_month_7person,165p_month_8person,165p_month_9person,165p_month_10person,165p_month_11person,165p_month_12person,165p_month_13person,165p_month_14person,,Federal Register Citation,HTML Link
Alaska,February 2002,10,2002,11080,14930,18780,22630,26480,30330,34180,38030,3850,,923.33,1244.17,1565.00,1885.83,2206.67,2527.50,2848.33,3169.17,3490.00,3810.83,4131.67,4452.50,4773.33,5094.17,,1200.33,1617.42,2034.50,2451.58,2868.67,3285.75,3702.83,4119.92,4537.00,4954.08,5371.17,5788.25,6205.33,6622.42,,1523.50,2052.88,2582.25,3111.63,3641.00,4170.38,4699.75,5229.13,5758.50,6287.88,6817.25,7346.63,7876.00,8405.38,,"2002 Vol. 67, No. 31, February 14, 2002, pp. 6931-6933",https://www.govinfo.gov/content/pkg/FR-2002-02-14/pdf/02-3627.pdf
Hawaii,February 2002,10,2002,10200,13740,17280,20820,24360,27900,31440,34980,3540,,850.00,1145.00,1440.00,1735.00,2030.00,2325.00,2620.00,2915.00,3210.00,3505.00,3800.00,4095.00,4390.00,4685.00,,1105.00,1488.50,1872.00,2255.50,2639.00,3022.50,3406.00,3789.50,4173.00,4556.50,4940.00,5323.50,5707.00,6090.50,,1402.50,1889.25,2376.00,2862.75,3349.50,3836.25,4323.00,4809.75,5296.50,5783.25,6270.00,6756.75,7243.50,7730.25,,"2001 Vol. 66, No. 33, February 16, 2001, pp. 10695-10697",https://www.govinfo.gov/content/pkg/FR-2001-02-16/pdf/01-4036.pdf
CONUS,February 2003,10,2003,8980,12120,15260,18400,21540,24680,27820,30960,3140,,748.33,1010.00,1271.67,1533.33,1795.00,2056.67,2318.33,2580.00,2841.67,3103.33,3365.00,3626.67,3888.33,4150.00,,972.83,1313.00,1653.17,1993.33,2333.50,2673.67,3013.83,3354.00,3694.17,4034.33,4374.50,4714.67,5054.83,5395.00,,1234.75,1666.50,2098.25,2530.00,2961.75,3393.50,3825.25,4257.00,4688.75,5120.50,5552.25,5984.00,6415.75,6847.50,,"2000 Vol. 65, No. 31, February 15, 2000, pp. 7555-7557",https://www.govinfo.gov/content/pkg/FR-2000-02-15/pdf/00-3478.pdf
Alaska,February 2003,10,2003,11210,15140,19070,23000,26930,30860,34790,38720,3930,,934.17,1261.67,1589.17,1916.67,2244.17,2571.67,2899.17,3226.67,3554.17,3881.67,4209.17,4536.67,4864.17,5191.67,,1214.42,1640.17,2065.92,2491.67,2917.42,3343.17,3768.92,4194.67,4620.42,5046.17,5471.92,5897.67,6323.42,6749.17,,1541.38,2081.75,2622.13,3162.50,3702.88,4243.25,4783.63,5324.00,5864.38,6404.75,6945.13,7485.50,8025.88,8566.25,,"1999 Vol. 64, No. 52, March 18, 1999, pp. 13428-13430",https://www.govinfo.gov/content/pkg/FR-1999-03-18/pdf/99-6538.pdf
Hawaii,February 2003,10,2003,10330,13940,17550,21160,24770,28380,31990,35600,3610,,860.83,1161.67,1462.50,1763.33,2064.17,2365.00,2665.83,2966.67,3267.50,3568.33,3869.17,4170.00,4470.83,4771.67,,1119.08,1510.17,1901.25,2292.33,2683.42,3074.50,3465.58,3856.67,4247.75,4638.83,5029.92,5421.00,5812.08,6203.17,,1420.38,1916.75,2413.13,2909.50,3405.88,3902.25,4398.63,4895.00,5391.38,5887.75,6384.13,6880.50,7376.88,7873.25,,"1998 Vol. 63, No. 36, February 24, 1998, pp. 9235-9238",https://www.govinfo.gov/content/pkg/FR-1998-02-24/pdf/98-4566.pdf
CONUS,February 2004,10,2004,9310,12490,15670,18850,22030,25210,28390,31570,3180,,775.83,1040.83,1305.83,1570.83,1835.83,2100.83,2365.83,2630.83,2895.83,3160.83,3425.83,3690.83,3955.83,4220.83,,1008.58,1353.08,1697.58,2042.08,2386.58,2731.08,3075.58,3420.08,3764.58,4109.08,4453.58,4798.08,5142.58,5487.08,,1280.13,1717.38,2154.63,2591.88,3029.13,3466.38,3903.63,4340.88,4778.13,5215.38,5652.63,6089.88,6527.13,6964.38,,"1997 Vol. 62, No. 46, March 10, 1997, pp. 10856-10859",https://www.govinfo.gov/content/pkg/FR-1997-03-10/pdf/97-5731.pdf
Alaska,February 2004,10,2004,11630,15610,19590,23570,27550,31530,35510,39490,3980,,969.17,1300.83,1632.50,1964.17,2295.83,2627.50,2959.17,3290.83,3622.50,3954.17,4285.83,4617.50,4949.17,5280.83,,1259.92,1691.08,2122.25,2553.42,2984.58,3415.75,3846.92,4278.08,4709.25,5140.42,5571.58,6002.75,6433.92,6865.08,,1599.13,2146.38,2693.63,3240.88,3788.13,4335.38,4882.63,5429.88,5977.13,6524.38,7071.63,7618.88,8166.13,8713.38,,"1996 Vol. 61, No. 43, March 4, 1996, pp. 8286-8288",https://www.govinfo.gov/content/pkg/FR-1996-03-04/pdf/96-4915.pdf
Hawaii,February 2004,10,2004,10700,14360,18020,21680,25340,29000,32660,36320,3660,,891.67,1196.67,1501.67,1806.67,2111.67,2416.67,2721.67,3026.67,3331.67,3636.67,3941.67,4246.67,4551.67,4856.67,,1159.17,1555.67,1952.17,2348.67,2745.17,3141.67,3538.17,3934.67,4331.17,4727.67,5124.17,5520.67,5917.17,6313.67,,1471.25,1974.50,2477.75,2981.00,3484.25,3987.50,4490.75,4994.00,5497.25,6000.50,6503.75,7007.00,7510.25,8013.50,,"1995 Vol. 60, No. 27, February 9, 1995, pp. 7772-7774",https://www.govinfo.gov/content/pkg/FR-1995-02-09/pdf/95-3285.pdf
CONUS,February 2005,10,2005,9570,12830,16090,19350,22610,25870,29130,32390,3260,,797.50,1069.17,1340.83,1612.50,1884.17,2155.83,2427.50,2699.17,2970.83,3242.50,3514.17,3785.83,4057.50,4329.17,,1036.75,1389.92,1743.08,2096.25,2449.42,2802.58,3155.75,3508.92,3862.08,4215.25,4568.42,4921.58,5274.75,5627.92,,1315.88,1764.13,2212.38,2660.63,3108.88,3557.13,4005.38,4453.63,4901.88,5350.13,5798.38,6246.63,6694.88,7143.13,,"1994 Vol. 59, No. 28, February 10, 1994, pp. 6277-6278",https://www.govinfo.gov/content/pkg/FR-1994-02-10/html/94-3229.htm
Alaska,February 2005,10,2005,11950,16030,20110,24190,28270,32350,36430,40510,4080,,995.83,1335.83,1675.83,2015.83,2355.83,2695.83,3035.83,3375.83,3715.83,4055.83,4395.83,4735.83,5075.83,5415.83,,1294.58,1736.58,2178.58,2620.58,3062.58,3504.58,3946.58,4388.58,4830.58,5272.58,5714.58,6156.58,6598.58,7040.58,,1643.13,2204.13,2765.13,3326.13,3887.13,4448.13,5009.13,5570.13,6131.13,6692.13,7253.13,7814.13,8375.13,8936.13,,"1993 Vol. 58, No. 28, February 12, 1993, pp. 8287-8289",https://tile.loc.gov/storage-services/service/ll/fedreg/fr058/fr058028/fr058028.pdf
Hawaii,February 2005,10,2005,11010,14760,18510,22260,26010,29760,33510,37260,3750,,917.50,1230.00,1542.50,1855.00,2167.50,2480.00,2792.50,3105.00,3417.50,3730.00,4042.50,4355.00,4667.50,4980.00,,1192.75,1599.00,2005.25,2411.50,2817.75,3224.00,3630.25,4036.50,4442.75,4849.00,5255.25,5661.50,6067.75,6474.00,,1513.88,2029.50,2545.13,3060.75,3576.38,4092.00,4607.63,5123.25,5638.88,6154.50,6670.13,7185.75,7701.38,8217.00,,"1992 Vol. 57, No. 31, February 14, 1992, pp. 5455-5457",https://tile.loc.gov/storage-services/service/ll/fedreg/fr057/fr057031/fr057031.pdf
CONUS,January 2006,10,2006,9800,13200,16600,20000,23400,26800,30200,33600,3400,,816.67,1100.00,1383.33,1666.67,1950.00,2233.33,2516.67,2800.00,3083.33,3366.67,3650.00,3933.33,4216.67,4500.00,,1061.67,1430.00,1798.33,2166.67,2535.00,2903.33,3271.67,3640.00,4008.33,4376.67,4745.00,5113.33,5481.67,5850.00,,1347.50,1815.00,2282.50,2750.00,3217.50,3685.00,4152.50,4620.00,5087.50,5555.00,6022.50,6490.00,6957.50,7425.00,,"1991 Vol. 56, No. 34, February 20, 1991, pp. 6589-6861",https://www.govinfo.gov/content/pkg/FR-1991-02-20/pdf/FR-1991-02-20.pdf
Alaska,January 2006,10,2006,12250,16500,20750,25000,29250,33500,37750,42000,4250,,1020.83,1375.00,1729.17,2083.33,2437.50,2791.67,3145.83,3500.00,3854.17,4208.33,4562.50,4916.67,5270.83,5625.00,,1327.08,1787.50,2247.92,2708.33,3168.75,3629.17,4089.58,4550.00,5010.42,5470.83,5931.25,6391.67,6852.08,7312.50,,1684.38,2268.75,2853.13,3437.50,4021.88,4606.25,5190.63,5775.00,6359.38,6943.75,7528.13,8112.50,8696.88,9281.25,,"1990 Vol. 55, No. 33, February 16, 1990, pp. 5664-5666",https://www.govinfo.gov/content/pkg/FR-1990-02-16/pdf/FR-1990-02-16.pdf
Hawaii,January 2006,10,2006,11270,15180,19090,23000,26910,30820,34730,38640,3910,,939.17,1265.00,1590.83,1916.67,2242.50,2568.33,2894.17,3220.00,3545.83,3871.67,4197.50,4523.33,4849.17,5175.00,,1220.92,1644.50,2068.08,2491.67,2915.25,3338.83,3762.42,4186.00,4609.58,5033.17,5456.75,5880.33,6303.92,6727.50,,1549.63,2087.25,2624.88,3162.50,3700.13,4237.75,4775.38,5313.00,5850.63,6388.25,6925.88,7463.50,8001.13,8538.75,,"1989 Vol. 54, No. 31, February 16, 1989, pp. 7097-7098",https://www.govinfo.gov/content/pkg/FR-1989-02-16/pdf/FR-1989-02-16.pdf
CONUS,January 2007,10,2007,10210,13690,17170,20650,24130,27610,31090,34570,3480,,850.83,1140.83,1430.83,1720.83,2010.83,2300.83,2590.83,2880.83,3170.83,3460.83,3750.83,4040.83,4330.83,4620.83,,1106.08,1483.08,1860.08,2237.08,2614.08,2991.08,3368.08,3745.08,4122.08,4499.08,4876.08,5253.08,5630.08,6007.08,,1403.88,1882.38,2360.88,2839.38,3317.88,3796.38,4274.88,4753.38,5231.88,5710.38,6188.88,6667.38,7145.88,7624.38,,"1988 Vol. 53, No. 29, February 12, 1988, pp. 4213-4214",https://www.govinfo.gov/content/pkg/FR-1988-02-12/pdf/FR-1988-02-12.pdf
Alaska,January 2007,10,2007,12770,17120,21470,25820,30170,34520,38870,43220,4350,,1064.17,1426.67,1789.17,2151.67,2514.17,2876.67,3239.17,3601.67,3964.17,4326.67,4689.17,5051.67,5414.17,5776.67,,1383.42,1854.67,2325.92,2797.17,3268.42,3739.67,4210.92,4682.17,5153.42,5624.67,6095.92,6567.17,7038.42,7509.67,,1755.88,2354.00,2952.13,3550.25,4148.38,4746.50,5344.63,5942.75,6540.88,7139.00,7737.13,8335.25,8933.38,9531.50,,"1987 Vol. 52, No. 34, February 20, 1987, pp. 5340-5341",https://www.govinfo.gov/content/pkg/FR-1987-02-20/pdf/FR-1987-02-20.pdf
Hawaii,January 2007,10,2007,11750,15750,19750,23750,27750,31750,35750,39750,4000,,979.17,1312.50,1645.83,1979.17,2312.50,2645.83,2979.17,3312.50,3645.83,3979.17,4312.50,4645.83,4979.17,5312.50,,1272.92,1706.25,2139.58,2572.92,3006.25,3439.58,3872.92,4306.25,4739.58,5172.92,5606.25,6039.58,6472.92,6906.25,,1615.63,2165.63,2715.63,3265.63,3815.63,4365.63,4915.63,5465.63,6015.63,6565.63,7115.63,7665.63,8215.63,8765.63,,"1986 Vol. 51, No. 28, February 11, 1986, pp. 5105-5106", https://www.govinfo.gov/content/pkg/FR-1986-02-11/pdf/FR-1986-02-11.pdf
CONUS,January 2008,10,2008,10400,14000,17600,21200,24800,28400,32000,35600,3600,,866.67,1166.67,1466.67,1766.67,2066.67,2366.67,2666.67,2966.67,3266.67,3566.67,3866.67,4166.67,4466.67,4766.67,,1126.67,1516.67,1906.67,2296.67,2686.67,3076.67,3466.67,3856.67,4246.67,4636.67,5026.67,5416.67,5806.67,6196.67,,1430.00,1925.00,2420.00,2915.00,3410.00,3905.00,4400.00,4895.00,5390.00,5885.00,6380.00,6875.00,7370.00,7865.00,,"1985 Vol. 50, No. 46, March 8, 1985, pp. 9517-9518 2",https://www.govinfo.gov/content/pkg/FR-1985-03-08/pdf/FR-1985-03-08.pdf
Alaska,January 2008,10,2008,13000,17500,22000,26500,31000,35500,40000,44500,4500,,1083.33,1458.33,1833.33,2208.33,2583.33,2958.33,3333.33,3708.33,4083.33,4458.33,4833.33,5208.33,5583.33,5958.33,,1408.33,1895.83,2383.33,2870.83,3358.33,3845.83,4333.33,4820.83,5308.33,5795.83,6283.33,6770.83,7258.33,7745.83,,1787.50,2406.25,3025.00,3643.75,4262.50,4881.25,5500.00,6118.75,6737.50,7356.25,7975.00,8593.75,9212.50,9831.25,,"1984 Vol. 49, No. 39, February 27, 1984, pp. 7151-7152",https://www.govinfo.gov/content/pkg/FR-1984-02-27/pdf/FR-1984-02-27.pdf
Hawaii,January 2008,10,2008,11960,16100,20240,24380,28520,32660,36800,40940,4140,,996.67,1341.67,1686.67,2031.67,2376.67,2721.67,3066.67,3411.67,3756.67,4101.67,4446.67,4791.67,5136.67,5481.67,,1295.67,1744.17,2192.67,2641.17,3089.67,3538.17,3986.67,4435.17,4883.67,5332.17,5780.67,6229.17,6677.67,7126.17,,1644.50,2213.75,2783.00,3352.25,3921.50,4490.75,5060.00,5629.25,6198.50,6767.75,7337.00,7906.25,8475.50,9044.75,,"1983 Vol. 48, No. 34, February 17, 1983, pp. 7010-7011",https://www.govinfo.gov/content/pkg/FR-1983-02-17/pdf/FR-1983-02-17.pdf
CONUS,January 2009,10,2009,10830,14570,18310,22050,25790,29530,33270,37010,3740,,902.50,1214.17,1525.83,1837.50,2149.17,2460.83,2772.50,3084.17,3395.83,3707.50,4019.17,4330.83,4642.50,4954.17,,1173.25,1578.42,1983.58,2388.75,2793.92,3199.08,3604.25,4009.42,4414.58,4819.75,5224.92,5630.08,6035.25,6440.42,,1489.13,2003.38,2517.63,3031.88,3546.13,4060.38,4574.63,5088.88,5603.13,6117.38,6631.63,7145.88,7660.13,8174.38,,"1982 Vol. 47, No. 69, April 9, 1982, pp. 15417-15418",https://www.govinfo.gov/content/pkg/FR-1982-04-09/pdf/FR-1982-04-09.pdf
Alaska,January 2009,10,2009,13530,18210,22890,27570,32250,36930,41610,46290,4680,,1127.50,1517.50,1907.50,2297.50,2687.50,3077.50,3467.50,3857.50,4247.50,4637.50,5027.50,5417.50,5807.50,6197.50,,1465.75,1972.75,2479.75,2986.75,3493.75,4000.75,4507.75,5014.75,5521.75,6028.75,6535.75,7042.75,7549.75,8056.75,,1860.38,2503.88,3147.38,3790.88,4434.38,5077.88,5721.38,6364.88,7008.38,7651.88,8295.38,8938.88,9582.38,10225.88,,"1981 Vol. 46, No. 43, March 5, 1981, pp. 15270-15273",https://www.govinfo.gov/content/pkg/FR-1981-03-05/pdf/FR-1981-03-05.pdf
Hawaii,January 2009,10,2009,12460,16760,21060,25360,29660,33960,38260,42560,4300,,1038.33,1396.67,1755.00,2113.33,2471.67,2830.00,3188.33,3546.67,3905.00,4263.33,4621.67,4980.00,5338.33,5696.67,,1349.83,1815.67,2281.50,2747.33,3213.17,3679.00,4144.83,4610.67,5076.50,5542.33,6008.17,6474.00,6939.83,7405.67,,1713.25,2304.50,2895.75,3487.00,4078.25,4669.50,5260.75,5852.00,6443.25,7034.50,7625.75,8217.00,8808.25,9399.50,,"1980 Vol. 45, No. 78, April 21, 1980, 26713-26714",https://www.govinfo.gov/content/pkg/FR-1980-04-21/pdf/FR-1980-04-21.pdf
CONUS,January 2010,10,2010,10830,14570,18310,22050,25790,29530,33270,37010,3740,,902.50,1214.17,1525.83,1837.50,2149.17,2460.83,2772.50,3084.17,3395.83,3707.50,4019.17,4330.83,4642.50,4954.17,,1173.25,1578.42,1983.58,2388.75,2793.92,3199.08,3604.25,4009.42,4414.58,4819.75,5224.92,5630.08,6035.25,6440.42,,1489.13,2003.38,2517.63,3031.88,3546.13,4060.38,4574.63,5088.88,5603.13,6117.38,6631.63,7145.88,7660.13,8174.38,,"1979 Vol. 44, No 89, May 7, 1979, pp. 26745-26746",https://www.govinfo.gov/content/pkg/FR-1979-05-07/pdf/FR-1979-05-07.pdf
Alaska,January 2010,10,2010,13530,18210,22890,27570,32250,36930,41610,46290,4680,,1127.50,1517.50,1907.50,2297.50,2687.50,3077.50,3467.50,3857.50,4247.50,4637.50,5027.50,5417.50,5807.50,6197.50,,1465.75,1972.75,2479.75,2986.75,3493.75,4000.75,4507.75,5014.75,5521.75,6028.75,6535.75,7042.75,7549.75,8056.75,,1860.38,2503.88,3147.38,3790.88,4434.38,5077.88,5721.38,6364.88,7008.38,7651.88,8295.38,8938.88,9582.38,10225.88,,"1978 Vol. 43, No. 66, April 5, 1978, pp. 14316-14318",https://www.govinfo.gov/content/pkg/FR-1978-04-05/pdf/FR-1978-04-05.pdf
Hawaii,January 2010,10,2010,12460,16760,21060,25360,29660,33960,38260,42560,4300,,1038.33,1396.67,1755.00,2113.33,2471.67,2830.00,3188.33,3546.67,3905.00,4263.33,4621.67,4980.00,5338.33,5696.67,,1349.83,1815.67,2281.50,2747.33,3213.17,3679.00,4144.83,4610.67,5076.50,5542.33,6008.17,6474.00,6939.83,7405.67,,1713.25,2304.50,2895.75,3487.00,4078.25,4669.50,5260.75,5852.00,6443.25,7034.50,7625.75,8217.00,8808.25,9399.50,,"1977 Vol. 42, No. 79, April 25, 1977, pp. 1108-1109.",https://www.govinfo.gov/content/pkg/FR-1977-04-25/pdf/FR-1977-04-25.pdf
CONUS,January 2011,10,2011,10890,14710,18530,22350,26170,29990,33810,37630,3820,,907.50,1225.83,1544.17,1862.50,2180.83,2499.17,2817.50,3135.83,3454.17,3772.50,4090.83,4409.17,4727.50,5045.83,,1179.75,1593.58,2007.42,2421.25,2835.08,3248.92,3662.75,4076.58,4490.42,4904.25,5318.08,5731.92,6145.75,6559.58,,1497.38,2022.63,2547.88,3073.13,3598.38,4123.63,4648.88,5174.13,5699.38,6224.63,6749.88,7275.13,7800.38,8325.63,,"1976 Vol. 41, No. 66, April 5, 1976, pp. 14370-14371",https://www.govinfo.gov/content/pkg/FR-1976-04-05/pdf/FR-1976-04-05.pdf
Alaska,January 2011,10,2011,13600,18380,23160,27940,32720,37500,42280,47060,4780,,1133.33,1531.67,1930.00,2328.33,2726.67,3125.00,3523.33,3921.67,4320.00,4718.33,5116.67,5515.00,5913.33,6311.67,,1473.33,1991.17,2509.00,3026.83,3544.67,4062.50,4580.33,5098.17,5616.00,6133.83,6651.67,7169.50,7687.33,8205.17,,1870.00,2527.25,3184.50,3841.75,4499.00,5156.25,5813.50,6470.75,7128.00,7785.25,8442.50,9099.75,9757.00,10414.25,,Documents from the Office of Economic Opportunity,N/A
Hawaii,January 2011,10,2011,12540,16930,21320,25710,30100,34490,38880,43270,4390,,1045.00,1410.83,1776.67,2142.50,2508.33,2874.17,3240.00,3605.83,3971.67,4337.50,4703.33,5069.17,5435.00,5800.83,,1358.50,1834.08,2309.67,2785.25,3260.83,3736.42,4212.00,4687.58,5163.17,5638.75,6114.33,6589.92,7065.50,7541.08,,1724.25,2327.88,2931.50,3535.13,4138.75,4742.38,5346.00,5949.63,6553.25,7156.88,7760.50,8364.13,8967.75,9571.38,,"1974 Vol. 39, NO 100, May 22, 2974, pp. 17969-17979",https://www.govinfo.gov/content/pkg/FR-1974-05-22/pdf/FR-1974-05-22.pdf
CONUS,January 2012,10,2012,11170,15130,19090,23050,27010,30970,34930,38890,3960,,930.83,1260.83,1590.83,1920.83,2250.83,2580.83,2910.83,3240.83,3570.83,3900.83,4230.83,4560.83,4890.83,5220.83,,1210.08,1639.08,2068.08,2497.08,2926.08,3355.08,3784.08,4213.08,4642.08,5071.08,5500.08,5929.08,6358.08,6787.08,,1535.88,2080.38,2624.88,3169.38,3713.88,4258.38,4802.88,5347.38,5891.88,6436.38,6980.88,7525.38,8069.88,8614.38,,Documents from the Office of Economic Opportunity,N/A
Alaska,January 2012,10,2012,13970,18920,23870,28820,33770,38720,43670,48620,4950,,1164.17,1576.67,1989.17,2401.67,2814.17,3226.67,3639.17,4051.67,4464.17,4876.67,5289.17,5701.67,6114.17,6526.67,,1513.42,2049.67,2585.92,3122.17,3658.42,4194.67,4730.92,5267.17,5803.42,6339.67,6875.92,7412.17,7948.42,8484.67,,1920.88,2601.50,3282.13,3962.75,4643.38,5324.00,6004.63,6685.25,7365.88,8046.50,8727.13,9407.75,10088.38,10769.00,,Documents from the Office of Economic Opportunity,N/A
Hawaii,January 2012,10,2012,12860,17410,21960,26510,31060,35610,40160,44710,4550,,1071.67,1450.83,1830.00,2209.17,2588.33,2967.50,3346.67,3725.83,4105.00,4484.17,4863.33,5242.50,5621.67,6000.83,,1393.17,1886.08,2379.00,2871.92,3364.83,3857.75,4350.67,4843.58,5336.50,5829.42,6322.33,6815.25,7308.17,7801.08,,1768.25,2393.88,3019.50,3645.13,4270.75,4896.38,5522.00,6147.63,6773.25,7398.88,8024.50,8650.13,9275.75,9901.38,,"1972 Vol. 37, No. 7, Jan 12, 1972",https://www.govinfo.gov/content/pkg/FR-1972-01-12/pdf/FR-1972-01-12.pdf
CONUS,January 2013,10,2013,11490,15510,19530,23550,27570,31590,35610,39630,4020,,957.50,1292.50,1627.50,1962.50,2297.50,2632.50,2967.50,3302.50,3637.50,3972.50,4307.50,4642.50,4977.50,5312.50,,1244.75,1680.25,2115.75,2551.25,2986.75,3422.25,3857.75,4293.25,4728.75,5164.25,5599.75,6035.25,6470.75,6906.25,,1579.88,2132.63,2685.38,3238.13,3790.88,4343.63,4896.38,5449.13,6001.88,6554.63,7107.38,7660.13,8212.88,8765.63,,Documents from the Office of Economic Opportunity,N/A
Alaska,January 2013,10,2013,14350,19380,24410,29440,34470,39500,44530,49560,5030,,1195.83,1615.00,2034.17,2453.33,2872.50,3291.67,3710.83,4130.00,4549.17,4968.33,5387.50,5806.67,6225.83,6645.00,,1554.58,2099.50,2644.42,3189.33,3734.25,4279.17,4824.08,5369.00,5913.92,6458.83,7003.75,7548.67,8093.58,8638.50,,1973.13,2664.75,3356.38,4048.00,4739.63,5431.25,6122.88,6814.50,7506.13,8197.75,8889.38,9581.00,10272.63,10964.25,,"2004 Vol. 69, No. 30, February 13, 2004, pp. 7336-7338",https://www.govinfo.gov/content/pkg/FR-2004-02-13/pdf/04-3329.pdf
