Geography,Date of Publication,EffectiveMonth,EffectiveYear,100p_1person,100p_2person,100p_3person,100p_4person,100p_5person,100p_6person,100p_7person,100p_8person,each_additional,,100p_month_1person,100p_month_2person,100p_month_3person,100p_month_4person,100p_month_5person,100p_month_6person,100p_month_7person,100p_month_8person,100p_month_9person,100p_month_10person,100p_month_11person,100p_month_12person,100p_month_13person,100p_month_14person,,130p_month_1person,130p_month_2person,130p_month_3person,130p_month_4person,130p_month_5person,130p_month_6person,130p_month_7person,130p_month_8person,130p_month_9person,130p_month_10person,130p_month_11person,130p_month_12person,130p_month_13person,130p_month_14person,,165p_month_1person,165p_month_2person,165p_month_3person,165p_month_4person,165p_month_5person,165p_month_6person,165p_month_7person,165p_month_8person,165p_month_9person,165p_month_10person,165p_month_11person,165p_month_12person,165p_month_13person,165p_month_14person,,Federal Register Citation,HTML Link
Hawaii,January 2013,10,2013,13230,17850,22470,27090,31710,36330,40950,45570,4620,,1102.50,1487.50,1872.50,2257.50,2642.50,3027.50,3412.50,3797.50,4182.50,4567.50,4952.50,5337.50,5722.50,6107.50,,1433.25,1933.75,2434.25,2934.75,3435.25,3935.75,4436.25,4936.75,5437.25,5937.75,6438.25,6938.75,7439.25,7939.75,,1819.13,2454.38,3089.63,3724.88,4360.13,4995.38,5630.63,6265.88,6901.13,7536.38,8171.63,8806.88,9442.13,10077.38,,"2003 Vol. 68, No. 26, February 7, 2003, pp. 6456-6458",https://www.govinfo.gov/content/pkg/FR-2003-02-07/pdf/03-3018.pdf
CONUS,January 2014,10,2014,11670,15730,19790,23850,27910,31970,36030,40090,4060,,972.50,1310.83,1649.17,1987.50,2325.83,2664.17,3002.50,3340.83,3679.17,4017.50,4355.83,4694.17,5032.50,5370.83,,1264.25,1704.08,2143.92,2583.75,3023.58,3463.42,3903.25,4343.08,4782.92,5222.75,5662.58,6102.42,6542.25,6982.08,,1604.63,2162.88,2721.13,3279.38,3837.63,4395.88,4954.13,5512.38,6070.63,6628.88,7187.13,7745.38,8303.63,8861.88,,"2002 Vol. 67, No. 31, February 14, 2002, pp. 6931-6933",https://www.govinfo.gov/content/pkg/FR-2002-02-14/pdf/02-3627.pdf
Alaska,January 2014,10,2014,14580,19660,24740,29820,34900,39980,45060,50140,5080,,1215.00,1638.33,2061.67,2485.00,2908.33,3331.67,3755.00,4178.33,4601.67,5025.00,5448.33,5871.67,6295.00,6718.33,,1579.50,2129.83,2680.17,3230.50,3780.83,4331.17,4881.50,5431.83,5982.17,6532.50,7082.83,7633.17,8183.50,8733.83,,2004.75,2703.25,3401.75,4100.25,4798.75,5497.25,6195.75,6894.25,7592.75,8291.25,8989.75,9688.25,10386.75,11085.25,,"2001 Vol. 66, No. 33, February 16, 2001, pp. 10695-10697",https://www.govinfo.gov/content/pkg/FR-2001-02-16/pdf/01-4036.pdf
Hawaii,January 2014,10,2014,13420,18090,22760,27430,32100,36770,41440,46110,4670,,1118.33,1507.50,1896.67,2285.83,2675.00,3064.17,3453.33,3842.50,4231.67,4620.83,5010.00,5399.17,5788.33,6177.50,,1453.83,1959.75,2465.67,2971.58,3477.50,3983.42,4489.33,4995.25,5501.17,6007.08,6513.00,7018.92,7524.83,8030.75,,1845.25,2487.38,3129.50,3771.63,4413.75,5055.88,5698.00,6340.13,6982.25,7624.38,8266.50,8908.63,9550.75,10192.88,,"2000 Vol. 65, No. 31, February 15, 2000, pp. 7555-7557",https://www.govinfo.gov/content/pkg/FR-2000-02-15/pdf/00-3478.pdf
CONUS,January 2015,10,2015,11770,15930,20090,24250,28410,32570,36730,40890,4160,,980.83,1327.50,1674.17,2020.83,2367.50,2714.17,3060.83,3407.50,3754.17,4100.83,4447.50,4794.17,5140.83,5487.50,,1275.08,1725.75,2176.42,2627.08,3077.75,3528.42,3979.08,4429.75,4880.42,5331.08,5781.75,6232.42,6683.08,7133.75,,1618.38,2190.38,2762.38,3334.38,3906.38,4478.38,5050.38,5622.38,6194.38,6766.38,7338.38,7910.38,8482.38,9054.38,,"1999 Vol. 64, No. 52, March 18, 1999, pp. 13428-13430",https://www.govinfo.gov/content/pkg/FR-1999-03-18/pdf/99-6538.pdf
Alaska,January 2015,10,2015,14720,19920,25120,30320,35520,40720,45920,51120,5200,,1226.67,1660.00,2093.33,2526.67,2960.00,3393.33,3826.67,4260.00,4693.33,5126.67,5560.00,5993.33,6426.67,6860.00,,1594.67,2158.00,2721.33,3284.67,3848.00,4411.33,4974.67,5538.00,6101.33,6664.67,7228.00,7791.33,8354.67,8918.00,,2024.00,2739.00,3454.00,4169.00,4884.00,5599.00,6314.00,7029.00,7744.00,8459.00,9174.00,9889.00,10604.00,11319.00,,"1998 Vol. 63, No. 36, February 24, 1998, pp. 9235-9238",https://www.govinfo.gov/content/pkg/FR-1998-02-24/pdf/98-4566.pdf
Hawaii,January 2015,10,2015,13550,18330,23110,27890,32670,37450,42230,47010,4780,,1129.17,1527.50,1925.83,2324.17,2722.50,3120.83,3519.17,3917.50,4315.83,4714.17,5112.50,5510.83,5909.17,6307.50,,1467.92,1985.75,2503.58,3021.42,3539.25,4057.08,4574.92,5092.75,5610.58,6128.42,6646.25,7164.08,7681.92,8199.75,,1863.13,2520.38,3177.63,3834.88,4492.13,5149.38,5806.63,6463.88,7121.13,7778.38,8435.63,9092.88,9750.13,10407.38,,"1997 Vol. 62, No. 46, March 10, 1997, pp. 10856-10859",https://www.govinfo.gov/content/pkg/FR-1997-03-10/pdf/97-5731.pdf
CONUS,January 2016,10,2016,11880,16020,20160,24300,28440,32580,36730,40890,4160,,990.00,1335.00,1680.00,2025.00,2370.00,2715.00,3060.83,3407.50,3754.17,4100.83,4447.50,4794.17,5140.83,5487.50,,1287.00,1735.50,2184.00,2632.50,3081.00,3529.50,3979.08,4429.75,4880.42,5331.08,5781.75,6232.42,6683.08,7133.75,,1633.50,2202.75,2772.00,3341.25,3910.50,4479.75,5050.38,5622.38,6194.38,6766.38,7338.38,7910.38,8482.38,9054.38,,"1996 Vol. 61, No. 43, March 4, 1996, pp. 8286-8288",https://www.govinfo.gov/content/pkg/FR-1996-03-04/pdf/96-4915.pdf
Alaska,January 2016,10,2016,14840,20020,25200,30380,35560,40740,45920,51120,5200,,1236.67,1668.33,2100.00,2531.67,2963.33,3395.00,3826.67,4260.00,4693.33,5126.67,5560.00,5993.33,6426.67,6860.00,,1607.67,2168.83,2730.00,3291.17,3852.33,4413.50,4974.67,5538.00,6101.33,6664.67,7228.00,7791.33,8354.67,8918.00,,2040.50,2752.75,3465.00,4177.25,4889.50,5601.75,6314.00,7029.00,7744.00,8459.00,9174.00,9889.00,10604.00,11319.00,,"1995 Vol. 60, No. 27, February 9, 1995, pp. 7772-7774",https://www.govinfo.gov/content/pkg/FR-1995-02-09/pdf/95-3285.pdf
Hawaii,January 2016,10,2016,13670,18430,23190,27950,32710,37470,42230,47010,4760,,1139.17,1535.83,1932.50,2329.17,2725.83,3122.50,3519.17,3917.50,4314.17,4710.83,5107.50,5504.17,5900.83,6297.50,,1480.92,1996.58,2512.25,3027.92,3543.58,4059.25,4574.92,5092.75,5608.42,6124.08,6639.75,7155.42,7671.08,8186.75,,1879.63,2534.13,3188.63,3843.13,4497.63,5152.13,5806.63,6463.88,7118.38,7772.88,8427.38,9081.88,9736.38,10390.88,,"1994 Vol. 59, No. 28, February 10, 1994, pp. 6277-6278",https://www.govinfo.gov/content/pkg/FR-1994-02-10/html/94-3229.htm
CONUS,January 2017,10,2017,12060,16240,20420,24600,28780,32960,37140,41320,4180,,1005.00,1353.33,1701.67,2050.00,2398.33,2746.67,3095.00,3443.33,3791.67,4140.00,4488.33,4836.67,5185.00,5533.33,,1306.50,1759.33,2212.17,2665.00,3117.83,3570.67,4023.50,4476.33,4929.17,5382.00,5834.83,6287.67,6740.50,7193.33,,1658.25,2233.00,2807.75,3382.50,3957.25,4532.00,5106.75,5681.50,6256.25,6831.00,7405.75,7980.50,8555.25,9130.00,,"1993 Vol. 58, No. 28, February 12, 1993, pp. 8287-8289",https://tile.loc.gov/storage-services/service/ll/fedreg/fr058/fr058028/fr058028.pdf
Alaska,January 2017,10,2017,15060,20290,25520,30750,35980,41210,46440,51670,5230,,1255.00,1690.83,2126.67,2562.50,2998.33,3434.17,3870.00,4305.83,4741.67,5177.50,5613.33,6049.17,6485.00,6920.83,,1631.50,2198.08,2764.67,3331.25,3897.83,4464.42,5031.00,5597.58,6164.17,6730.75,7297.33,7863.92,8430.50,8997.08,,2070.75,2789.88,3509.00,4228.13,4947.25,5666.38,6385.50,7104.63,7823.75,8542.88,9262.00,9981.13,10700.25,11419.38,,"1992 Vol. 57, No. 31, February 14, 1992, pp. 5455-5457",https://tile.loc.gov/storage-services/service/ll/fedreg/fr057/fr057031/fr057031.pdf
Hawaii,January 2017,10,2017,13860,18670,23480,28290,33100,37910,42720,47530,4810,,1155.00,1555.83,1956.67,2357.50,2758.33,3159.17,3560.00,3960.83,4361.67,4762.50,5163.33,5564.17,5965.00,6365.83,,1501.50,2022.58,2543.67,3064.75,3585.83,4106.92,4628.00,5149.08,5670.17,6191.25,6712.33,7233.42,7754.50,8275.58,,1905.75,2567.13,3228.50,3889.88,4551.25,5212.63,5874.00,6535.38,7196.75,7858.13,8519.50,9180.88,9842.25,10503.63,,"1991 Vol. 56, No. 34, February 20, 1991, pp. 6589-6861",https://www.govinfo.gov/content/pkg/FR-1991-02-20/pdf/FR-1991-02-20.pdf
CONUS,January 2018,10,2018,12140,16460,20780,25100,29420,33740,38060,42380,4320,,1011.67,1371.67,1731.67,2091.67,2451.67,2811.67,3171.67,3531.67,3891.67,4251.67,4611.67,4971.67,5331.67,5691.67,,1315.17,1783.17,2251.17,2719.17,3187.17,3655.17,4123.17,4591.17,5059.17,5527.17,5995.17,6463.17,6931.17,7399.17,,1669.25,2263.25,2857.25,3451.25,4045.25,4639.25,5233.25,5827.25,6421.25,7015.25,7609.25,8203.25,8797.25,9391.25,,"1990 Vol. 55, No. 33, February 16, 1990, pp. 5664-5666",https://www.govinfo.gov/content/pkg/FR-1990-02-16/pdf/FR-1990-02-16.pdf
Alaska,January 2018,10,2018,15180,20580,25980,31380,36780,42180,47580,52980,5400,,1265.00,1715.00,2165.00,2615.00,3065.00,3515.00,3965.00,4415.00,4865.00,5315.00,5765.00,6215.00,6665.00,7115.00,,1644.50,2229.50,2814.50,3399.50,3984.50,4569.50,5154.50,5739.50,6324.50,6909.50,7494.50,8079.50,8664.50,9249.50,,2087.25,2829.75,3572.25,4314.75,5057.25,5799.75,6542.25,7284.75,8027.25,8769.75,9512.25,10254.75,10997.25,11739.75,,"1989 Vol. 54, No. 31, February 16, 1989, pp. 7097-7098",https://www.govinfo.gov/content/pkg/FR-1989-02-16/pdf/FR-1989-02-16.pdf
Hawaii,January 2018,10,2018,13960,18930,23900,28870,33840,38810,43780,48750,4970,,1163.33,1577.50,1991.67,2405.83,2820.00,3234.17,3648.33,4062.50,4476.67,4890.83,5305.00,5719.17,6133.33,6547.50,,1512.33,2050.75,2589.17,3127.58,3666.00,4204.42,4742.83,5281.25,5819.67,6358.08,6896.50,7434.92,7973.33,8511.75,,1919.50,2602.88,3286.25,3969.63,4653.00,5336.38,6019.75,6703.13,7386.50,8069.88,8753.25,9436.63,10120.00,10803.38,,"1988 Vol. 53, No. 29, February 12, 1988, pp. 4213-4214",https://www.govinfo.gov/content/pkg/FR-1988-02-12/pdf/FR-1988-02-12.pdf
CONUS,January 2019,10,2019,12490,16910,21330,25750,30170,34590,39010,43430,4420,,1040.83,1409.17,1777.50,2145.83,2514.17,2882.50,3250.83,3619.17,3987.50,4355.83,4724.17,5092.50,5460.83,5829.17,,1353.08,1831.92,2310.75,2789.58,3268.42,3747.25,4226.08,4704.92,5183.75,5662.58,6141.42,6620.25,7099.08,7577.92,,1717.38,2325.13,2932.88,3540.63,4148.38,4756.13,5363.88,5971.63,6579.38,7187.13,7794.88,8402.63,9010.38,9618.13,,"1987 Vol. 52, No. 34, February 20, 1987, pp. 5340-5341",https://www.govinfo.gov/content/pkg/FR-1987-02-20/pdf/FR-1987-02-20.pdf
Alaska,January 2019,10,2019,15600,21130,26660,32190,37720,43250,48780,54310,5530,,1300.00,1760.83,2221.67,2682.50,3143.33,3604.17,4065.00,4525.83,4986.67,5447.50,5908.33,6369.17,6830.00,7290.83,,1690.00,2289.08,2888.17,3487.25,4086.33,4685.42,5284.50,5883.58,6482.67,7081.75,7680.83,8279.92,8879.00,9478.08,,2145.00,2905.38,3665.75,4426.13,5186.50,5946.88,6707.25,7467.63,8228.00,8988.38,9748.75,10509.13,11269.50,12029.88,,"1986 Vol. 51, No. 28, February 11, 1986, pp. 5105-5106", https://www.govinfo.gov/content/pkg/FR-1986-02-11/pdf/FR-1986-02-11.pdf
Hawaii,January 2019,10,2019,14380,19460,24540,29620,34700,39780,44860,49940,5080,,1198.33,1621.67,2045.00,2468.33,2891.67,3315.00,3738.33,4161.67,4585.00,5008.33,5431.67,5855.00,6278.33,6701.67,,1557.83,2108.17,2658.50,3208.83,3759.17,4309.50,4859.83,5410.17,5960.50,6510.83,7061.17,7611.50,8161.83,8712.17,,1977.25,2675.75,3374.25,4072.75,4771.25,5469.75,6168.25,6866.75,7565.25,8263.75,8962.25,9660.75,10359.25,11057.75,,"1985 Vol. 50, No. 46, March 8, 1985, pp. 9517-9518 2",https://www.govinfo.gov/content/pkg/FR-1985-03-08/pdf/FR-1985-03-08.pdf
CONUS,January 2020,10,2020,12760,17240,21720,26200,30680,35160,39640,44120,4480,,1063.33,1436.67,1810.00,2183.33,2556.67,2930.00,3303.33,3676.67,4050.00,4423.33,4796.67,5170.00,5543.33,5916.67,,1382.33,1867.67,2353.00,2838.33,3323.67,3809.00,4294.33,4779.67,5265.00,5750.33,6235.67,6721.00,7206.33,7691.67,,1754.50,2370.50,2986.50,3602.50,4218.50,4834.50,5450.50,6066.50,6682.50,7298.50,7914.50,8530.50,9146.50,9762.50,,"1984 Vol. 49, No. 39, February 27, 1984, pp. 7151-7152",https://www.govinfo.gov/content/pkg/FR-1984-02-27/pdf/FR-1984-02-27.pdf
Alaska,January 2020,10,2020,15950,21550,27150,32750,38350,43950,49550,55150,5600,,1329.17,1795.83,2262.50,2729.17,3195.83,3662.50,4129.17,4595.83,5062.50,5529.17,5995.83,6462.50,6929.17,7395.83,,1727.92,2334.58,2941.25,3547.92,4154.58,4761.25,5367.92,5974.58,6581.25,7187.92,7794.58,8401.25,9007.92,9614.58,,2193.13,2963.13,3733.13,4503.13,5273.13,6043.13,6813.13,7583.13,8353.13,9123.13,9893.13,10663.13,11433.13,12203.13,,"1983 Vol. 48, No. 34, February 17, 1983, pp. 7010-7011",https://www.govinfo.gov/content/pkg/FR-1983-02-17/pdf/FR-1983-02-17.pdf
Hawaii,January 2020,10,2020,14680,19830,24980,30130,35280,40430,45580,50730,5150,,1223.33,1652.50,2081.67,2510.83,2940.00,3369.17,3798.33,4227.50,4656.67,5085.83,5515.00,5944.17,6373.33,6802.50,,1590.33,2148.25,2706.17,3264.08,3822.00,4379.92,4937.83,5495.75,6053.67,6611.58,7169.50,7727.42,8285.33,8843.25,,2018.50,2726.63,3434.75,4142.88,4851.00,5559.13,6267.25,6975.38,7683.50,8391.63,9099.75,9807.88,10516.00,11224.13,,"1982 Vol. 47, No. 69, April 9, 1982, pp. 15417-15418",https://www.govinfo.gov/content/pkg/FR-1982-04-09/pdf/FR-1982-04-09.pdf
CONUS,February 2021,10,2021,12880,17420,21960,26500,31040,35580,40120,44660,4540,,1073.33,1451.67,1830.00,2208.33,2586.67,2965.00,3343.33,3721.67,4100.00,4478.33,4856.67,5235.00,5613.33,5991.67,,1395.33,1887.17,2379.00,2870.83,3362.67,3854.50,4346.33,4838.17,5330.00,5821.83,6313.67,6805.50,7297.33,7789.17,,1771.00,2395.25,3019.50,3643.75,4268.00,4892.25,5516.50,6140.75,6765.00,7389.25,8013.50,8637.75,9262.00,9886.25,,"1981 Vol. 46, No. 43, March 5, 1981, pp. 15270-15273",https://www.govinfo.gov/content/pkg/FR-1981-03-05/pdf/FR-1981-03-05.pdf
Alaska,February 2021,10,2021,16090,21770,27450,33130,38810,44490,50170,55850,5680,,1340.83,1814.17,2287.50,2760.83,3234.17,3707.50,4180.83,4654.17,5127.50,5600.83,6074.17,6547.50,7020.83,7494.17,,1743.08,2358.42,2973.75,3589.08,4204.42,4819.75,5435.08,6050.42,6665.75,7281.08,7896.42,8511.75,9127.08,9742.42,,2212.38,2993.38,3774.38,4555.38,5336.38,6117.38,6898.38,7679.38,8460.38,9241.38,10022.38,10803.38,11584.38,12365.38,,"1980 Vol. 45, No. 78, April 21, 1980, 26713-26714",https://www.govinfo.gov/content/pkg/FR-1980-04-21/pdf/FR-1980-04-21.pdf
Hawaii,February 2021,10,2021,14820,20040,25260,30480,35700,40920,46140,51360,5220,,1235.00,1670.00,2105.00,2540.00,2975.00,3410.00,3845.00,4280.00,4715.00,5150.00,5585.00,6020.00,6455.00,6890.00,,1605.50,2171.00,2736.50,3302.00,3867.50,4433.00,4998.50,5564.00,6129.50,6695.00,7260.50,7826.00,8391.50,8957.00,,2037.75,2755.50,3473.25,4191.00,4908.75,5626.50,6344.25,7062.00,7779.75,8497.50,9215.25,9933.00,10650.75,11368.50,,"1979 Vol. 44, No 89, May 7, 1979, pp. 26745-26746",https://www.govinfo.gov/content/pkg/FR-1979-05-07/pdf/FR-1979-05-07.pdf
CONUS,January 2022,10,2022,13590,18310,23030,27750,32470,37190,41910,46630,4720,,1132.50,1525.83,1919.17,2312.50,2705.83,3099.17,3492.50,3885.83,4279.17,4672.50,5065.83,5459.17,5852.50,6245.83,,1472.25,1983.58,2494.92,3006.25,3517.58,4028.92,4540.25,5051.58,5562.92,6074.25,6585.58,7096.92,7608.25,8119.58,,1868.63,2517.63,3166.63,3815.63,4464.63,5113.63,5762.63,6411.63,7060.63,7709.63,8358.63,9007.63,9656.63,10305.63,,"1978 Vol. 43, No. 66, April 5, 1978, pp. 14316-14318",https://www.govinfo.gov/content/pkg/FR-1978-04-05/pdf/FR-1978-04-05.pdf
Alaska,January 2022,10,2022,16990,22890,28790,34690,40590,46490,52390,58290,5900,,1415.83,1907.50,2399.17,2890.83,3382.50,3874.17,4365.83,4857.50,5349.17,5840.83,6332.50,6824.17,7315.83,7807.50,,1840.58,2479.75,3118.92,3758.08,4397.25,5036.42,5675.58,6314.75,6953.92,7593.08,8232.25,8871.42,9510.58,10149.75,,2336.13,3147.38,3958.63,4769.88,5581.13,6392.38,7203.63,8014.88,8826.13,9637.38,10448.63,11259.88,12071.13,12882.38,,"1977 Vol. 42, No. 79, April 25, 1977, pp. 1108-1109.",https://www.govinfo.gov/content/pkg/FR-1977-04-25/pdf/FR-1977-04-25.pdf
Hawaii,January 2022,10,2022,15630,21060,26490,31920,37350,42780,48210,53640,5430,,1302.50,1755.00,2207.50,2660.00,3112.50,3565.00,4017.50,4470.00,4922.50,5375.00,5827.50,6280.00,6732.50,7185.00,,1693.25,2281.50,2869.75,3458.00,4046.25,4634.50,5222.75,5811.00,6399.25,6987.50,7575.75,8164.00,8752.25,9340.50,,2149.13,2895.75,3642.38,4389.00,5135.63,5882.25,6628.88,7375.50,8122.13,8868.75,9615.38,10362.00,11108.63,11855.25,,"1976 Vol. 41, No. 66, April 5, 1976, pp. 14370-14371",https://www.govinfo.gov/content/pkg/FR-1976-04-05/pdf/FR-1976-04-05.pdf
CONUS,January 2023,10,2023,14580,19720,24860,30000,35140,40280,45420,50560,5140,,1215.00,1643.33,2071.67,2500.00,2928.33,3356.67,3785.00,4213.33,4641.67,5070.00,5498.33,5926.67,6355.00,6783.33,,1579.50,2136.33,2693.17,3250.00,3806.83,4363.67,4920.50,5477.33,6034.17,6591.00,7147.83,7704.67,8261.50,8818.33,,2004.75,2711.50,3418.25,4125.00,4831.75,5538.50,6245.25,6952.00,7658.75,8365.50,9072.25,9779.00,10485.75,11192.50,,Documents from the Office of Economic Opportunity,N/A
Alaska,January 2023,10,2023,18210,24640,31070,37500,43930,50360,56790,63220,6430,,1517.50,2053.33,2589.17,3125.00,3660.83,4196.67,4732.50,5268.33,5804.17,6340.00,6875.83,7411.67,7947.50,8483.33,,1972.75,2669.33,3365.92,4062.50,4759.08,5455.67,6152.25,6848.83,7545.42,8242.00,8938.58,9635.17,10331.75,11028.33,,2503.88,3388.00,4272.13,5156.25,6040.38,6924.50,7808.63,8692.75,9576.88,10461.00,11345.13,12229.25,13113.38,13997.50,,"1974 Vol. 39, NO 100, May 22, 2974, pp. 17969-17979",https://www.govinfo.gov/content/pkg/FR-1974-05-22/pdf/FR-1974-05-22.pdf
Hawaii,January 2023,10,2023,16770,22680,28590,34500,40410,46320,52230,58140,5910,,1397.50,1890.00,2382.50,2875.00,3367.50,3860.00,4352.50,4845.00,5337.50,5830.00,6322.50,6815.00,7307.50,7800.00,,1816.75,2457.00,3097.25,3737.50,4377.75,5018.00,5658.25,6298.50,6938.75,7579.00,8219.25,8859.50,9499.75,10140.00,,2305.88,3118.50,3931.13,4743.75,5556.38,6369.00,7181.63,7994.25,8806.88,9619.50,10432.13,11244.75,12057.38,12870.00,,Documents from the Office of Economic Opportunity,N/A
CONUS,January 2024,10,2024,15060,20440,25820,31200,36580,41960,47340,52720,5380,,1255.00,1703.33,2151.67,2600.00,3048.33,3496.67,3945.00,4393.33,4841.67,5290.00,5738.33,6186.67,6635.00,7083.33,,1631.50,2214.33,2797.17,3380.00,3962.83,4545.67,5128.50,5711.33,6294.17,6877.00,7459.83,8042.67,8625.50,9208.33,,2070.75,2810.50,3550.25,4290.00,5029.75,5769.50,6509.25,7249.00,7988.75,8728.50,9468.25,10208.00,10947.75,11687.50,,"1972 Vol. 37, No. 7, Jan 12, 1972",https://www.govinfo.gov/content/pkg/FR-1972-01-12/pdf/FR-1972-01-12.pdf
Alaska,January 2024,10,2024,18810,25540,32270,39000,45730,52460,59190,65920,6730,,1567.50,2128.33,2689.17,3250.00,3810.83,4371.67,4932.50,5493.33,6054.17,6615.00,7175.83,7736.67,8297.50,8858.33,,2037.75,2766.83,3495.92,4225.00,4954.08,5683.17,6412.25,7141.33,7870.42,8599.50,9328.58,10057.67,10786.75,11515.83,,2586.38,3511.75,4437.13,5362.50,6287.88,7213.25,8138.63,9064.00,9989.38,10914.75,11840.13,12765.50,13690.88,14616.25,,Documents from the Office of Economic Opportunity,N/A
Hawaii,January 2024,10,2024,17310,23500,29690,35880,42070,48260,54450,60640,6190,,1442.50,1958.33,2474.17,2990.00,3505.83,4021.67,4537.50,5053.33,5569.17,6085.00,6600.83,7116.67,7632.50,8148.33,,1875.25,2545.83,3216.42,3887.00,4557.58,5228.17,5898.75,6569.33,7239.92,7910.50,8581.08,9251.67,9922.25,10592.83,,2380.13,3231.25,4082.38,4933.50,5784.63,6635.75,7486.88,8338.00,9189.13,10040.25,10891.38,11742.50,12593.63,13444.75,,Documents from the Office of Economic Opportunity,N/A